learnable	type	translation	authoritative	is_regex
acompañó	verb		1	0
llamaste	verb		1	0
invitaciones	noun		1	0
año nuevo			1	0
nochebuena	noun		1	0
nochevieja	noun		1	0
día de acción de gracias			1	0
visitaba	verb		1	0
tomar			1	0
use	verb		1	0
ninguno de			1	0
jamás	adverb		1	0
montabas	verb		1	0
especial del día			1	0
usted pone			1	0
ciclismo	noun		1	0
hobby	noun		1	0
hermosísimo	adjective		1	0
nadé	verb		1	0
hermosísimas	adjective		1	0
nadaste	verb		1	0
hobbies	noun		1	0
carísima	adjective		1	0
nadó	verb		1	0
carísimas	adjective		1	0
a lo mejor			1	0
jazz	noun		1	0
obra de teatro			1	0
bellísimos	adjective		1	0
lagos	noun		1	0
aburridísimo	adjective		1	0
aburridísima	adjective		1	0
invita	verb		1	0
divertidísimo	adjective		1	0
divertidísima	adjective		1	0
cómics	noun		1	0
monté	verb		1	0
montaron	verb		1	0
malísima	adjective		1	0
malísimos	adjective		1	0
corrí	verb		1	0
corriste	verb		1	0
excursión	noun		1	0
panes	noun		1	0
me puede traer			1	0
probaron	verb		1	0
excelentes	adjective		1	0
cenaron	verb		1	0
desayunó	verb		1	0
cenan	verb		1	0
cenó	verb		1	0
traemos	verb		1	0
algo más			1	0
mantequilla	noun		1	0
extra	adjective		1	0
hielos	noun		1	0
buen provecho			1	0
chef	noun		1	0
vegetariana	adjective		1	0
saludable	adjective		1	0
estupendos	adjective		1	0
llenas	adjective		1	0
estupenda	adjective		1	0
sirvo	verb		1	0
preferimos	verb		1	0
servir	verb		1	0
cocinaste	verb		1	0
champanes	noun		1	0
asada	adjective		1	0
champán	noun		1	0
asado	adjective		1	0
estudiabas	verb		1	0
leías	verb		1	0
tranquilos	adjective		1	0
amables	adjective		1	0
tranquila	adjective		1	0
cereal	noun		1	0
bosque			1	0
cereales	noun		1	0
usted hace			1	0
tú haces			1	0
ayude	verb		1	0
disponibles	adjective		1	0
usa	verb		1	0
ayuda	verb		1	0
dificilísimo	adjective		1	0
cansadísimo	adjective		1	0
ajedrez	noun		1	0
gimnasios	noun		1	0
odiaste	verb		1	0
se acuestan			1	0
te acuestas			1	0
prefieren	verb		1	0
acostarte	pronoun		1	0
acostarme	pronoun		1	0
odiar	verb		1	0
preferir	verb		1	0
un poco			1	0
morada	adjective		1	0
fantástico	adjective		1	0
completamente	adverb		1	0
votaré	verb		1	0
reportajes	noun		1	0
tolerante	adjective		1	0
menciona	verb		1	0
mencionó	verb		1	0
tolerantes	adjective		1	0
voluntario	adjective		1	0
inmigración	noun		1	0
algunas	determiner		1	0
sociedades	noun		1	0
comunidades	noun		1	0
algunos	determiner		1	0
ilegales	adjective		1	0
ilegal	adjective		1	0
sociales	adjective		1	0
quedar	verb		1	0
soñar	verb		1	0
me acuerdo			1	0
se acuerdan			1	0
barba	noun		1	0
cerré	verb		1	0
se acuerda			1	0
acabar	verb		1	0
oye	verb		1	0
acordarnos	pronoun		1	0
acordarte	pronoun		1	0
me levanté			1	0
quedan	verb		1	0
despiertas	verb		1	0
se despierta			1	0
abre	verb		1	0
despertarnos	pronoun		1	0
despertarme	pronoun		1	0
despertarte	pronoun		1	0
pintaste	verb		1	0
ayudaste	verb		1	0
trabajé	verb		1	0
pinté	verb		1	0
bailaron	verb		1	0
ayudaron	verb		1	0
usó	verb		1	0
usaste	verb		1	0
invitaste	verb		1	0
miraste	verb		1	0
invitó	verb		1	0
pensaron	verb		1	0
esperaron	verb		1	0
nosotros fuimos			1	0
noventa	numeral		1	0
novecientos	numeral		1	0
practicaste	verb		1	0
mandaste	verb		1	0
practicó	verb		1	0
mandamos	verb		1	0
mandé	verb		1	0
sí			1	0
como	preposition		1	0
la tuya			1	0
disfruté	verb		1	0
encantar	verb		1	0
pagamos	verb		1	0
fueron unos			1	0
hay alguna			1	0
yo fui			1	0
setecientos	numeral		1	0
tú fuiste			1	0
comprendiste	verb		1	0
comprendimos	verb		1	0
comprendieron	verb		1	0
vivieron	verb		1	0
lentes	noun		1	0
cantó	verb		1	0
cantaron	verb		1	0
dibujaste	verb		1	0
tomaste	verb		1	0
dibujé	verb		1	0
se preocupan			1	0
te preocupas			1	0
me preocupo			1	0
te sientas			1	0
dibujaron	verb		1	0
encuentra	verb		1	0
responden	verb		1	0
cogí	verb		1	0
respondimos	verb		1	0
comprendes	verb		1	0
comprendemos	verb		1	0
respondo	verb		1	0
cogiste	verb		1	0
enseñamos	verb		1	0
olvidaron	verb		1	0
enseñaron	verb		1	0
enseñaste	verb		1	0
preocuparse	pronoun		1	0
enseñando	verb		1	0
preocuparme	pronoun		1	0
preocuparnos	pronoun		1	0
seiscientos	numeral		1	0
compraron	verb		1	0
disfrutando	verb		1	0
quinientos	numeral		1	0
siguiente	adjective		1	0
algo de			1	0
trescientos	adjective		1	0
nos vemos			1	0
querría	verb		1	0
cuatrocientos	numeral		1	0
escriba	verb		1	0
hay algún			1	0
espere	verb		1	0
nacionalidad	noun		1	0
se encuentra			1	0
me encuentro			1	0
primeros	adjective		1	0
calurosos	adjective		1	0
graciosas	adjective		1	0
graciosa	adjective		1	0
emocionante	adjective		1	0
gracioso	adjective		1	0
oraciones	noun		1	0
elijo	verb		1	0
pagaste	verb		1	0
elegimos	verb		1	0
anuncios	noun		1	0
eligen	verb		1	0
cogemos	verb		1	0
cogen	verb		1	0
coger	verb		1	0
olvido	verb		1	0
pagó	verb		1	0
olvidar	verb		1	0
mal	noun		1	0
ciento	numeral		1	0
segundo	adjective		1	0
con nadie			1	0
mi nuevo			1	0
último	determiner		1	0
ningunos	pronoun		1	0
pobres	adjective		1	0
elegir	verb		1	0
cogimos	verb		1	0
conoció	verb		1	0
disfrutaste	verb		1	0
visitó	verb		1	0
disfrutaron	verb		1	0
conocieron	verb		1	0
visitaron	verb		1	0
disfrutó	verb		1	0
viajó	verb		1	0
aprendimos	verb		1	0
limpió	verb		1	0
montamos	verb		1	0
cenamos	verb		1	0
corrimos	verb		1	0
nadamos	verb		1	0
aprendieron	verb		1	0
lavó	verb		1	0
cocinaron	verb		1	0
lavaron	verb		1	0
búhos	noun		1	0
cerdos	noun		1	0
cerraron	verb		1	0
limpiaron	verb		1	0
vacas	noun		1	0
hace mucho tiempo			1	0
estudiaste	verb		1	0
aprendiste	verb		1	0
conociste	verb		1	0
visitaste	verb		1	0
viví	verb		1	0
viajaste	verb		1	0
probé	verb		1	0
viajé	verb		1	0
siéntese	pronoun		1	0
perdone	verb		1	0
giras	verb		1	0
sigue	verb		1	0
cercano	adjective		1	0
siéntate	pronoun		1	0
lávese	pronoun		1	0
lávate	pronoun		1	0
mirando	verb		1	0
levántate	pronoun		1	0
levántese	pronoun		1	0
poco	determiner		1	0
poca	determiner		1	0
cierro la			1	0
pisos	noun		1	0
seguras	adjective		1	0
césped	noun		1	0
preguntar	verb		1	0
portugueses	adjective		1	0
millones	noun		1	0
almuerzo	verb		1	0
inglesas	adjective		1	0
manda	verb		1	0
mandan	verb		1	0
mandar	verb		1	0
ochenta	numeral		1	0
le hago			1	0
nos ayudas			1	0
abres la			1	0
coges	verb		1	0
demasiado	adjective		1	0
demasiados	adjective		1	0
esperar	verb		1	0
probarte	pronoun		1	0
levantarme	pronoun		1	0
levantarte	pronoun		1	0
lavarnos	pronoun		1	0
recordar	verb		1	0
entradas	noun		1	0
ayudo a			1	0
volar	verb		1	0
salir a			1	0
aprendiendo a			1	0
por supuesto			1	0
pensando	verb		1	0
invito	verb		1	0
invitan	verb		1	0
invitar	verb		1	0
gustar	verb		1	0
se queda			1	0
vengo	verb		1	0
me quedo			1	0
habla	verb		1	0
que estudiar			1	0
vuelva	verb		1	0
que escribir			1	0
lo quiero			1	0
todo el tiempo			1	0
ligeras	adjective		1	0
todas	pronoun		1	0
los necesita			1	0
las necesita			1	0
paquetes	noun		1	0
paquete	noun		1	0
la quiero			1	0
las comen			1	0
bici	noun		1	0
los comen			1	0
tés	noun		1	0
lo compro			1	0
bebiendo	verb		1	0
quieren beber			1	0
quiere dibujar			1	0
dibujando	verb		1	0
queremos abrir			1	0
saliendo	verb		1	0
escribiendo	verb		1	0
pizarra	noun		1	0
pizarras	noun		1	0
quiero aprender			1	0
estudiando	verb		1	0
cepillo de dientes			1	0
cepillarse	pronoun		1	0
cepillos	noun		1	0
se cepilla			1	0
te cepillas			1	0
se ponen			1	0
nuestro	pronoun		1	0
se lavan			1	0
se levantan			1	0
nos lavamos			1	0
me lavo			1	0
usted bebe			1	0
tú vuelves			1	0
usted prueba			1	0
trabaje	verb		1	0
usted trabaja			1	0
cierra	verb		1	0
refrigeradores	noun		1	0
llevamos	verb		1	0
lavan	verb		1	0
llevan	verb		1	0
centavos	noun		1	0
chorizos	noun		1	0
chorizo	noun		1	0
picante	noun		1	0
picantes	noun		1	0
compra	noun		1	0
plátanos	noun		1	0
bolsas	noun		1	0
pares	noun		1	0
latina	adjective		1	0
juegos	noun		1	0
rápidos	adjective		1	0
latinos	adjective		1	0
italianas	adjective		1	0
cubanas	adjective		1	0
calientes	adjective		1	0
italianos	adjective		1	0
dulces	adjective		1	0
chilenos	adjective		1	0
chilena	adjective		1	0
republicanos	adjective		1	0
republicano	adjective		1	0
gobiernos	noun		1	0
demócrata	adjective		1	0
demócratas	adjective		1	0
veintisiete	numeral		1	0
veintinueve	numeral		1	0
veintiocho	numeral		1	0
menos	noun		1	0
veintiséis	numeral		1	0
llegas	verb		1	0
pasaportes	noun		1	0
no lo sé			1	0
qué elegante			1	0
qué interesante			1	0
el mejor			1	0
delgados	adjective		1	0
peores	adjective		1	0
cantan	verb		1	0
cantamos	verb		1	0
canta	verb		1	0
lenguas	noun		1	0
sabes nadar			1	0
manejan	verb		1	0
cómo se escribe			1	0
sabes quién			1	0
cómo se dice			1	0
sabemos dónde			1	0
sabe usted			1	0
sé cuándo			1	0
palabra	noun		1	0
asignaturas	noun		1	0
asignatura	noun		1	0
preferida	verb		1	0
preferido	verb		1	0
pinturas	noun		1	0
dibujamos	verb		1	0
arte	noun		1	0
fotos	noun		1	0
otoños	noun		1	0
inviernos	noun		1	0
oscuros	adjective		1	0
nublado	adjective		1	0
estudiosos	adjective		1	0
perezosos	adjective		1	0
estudioso	adjective		1	0
morenos	adjective		1	0
amarillo	adjective		1	0
rubios	adjective		1	0
limpias	adjective		1	0
ocupados	adjective		1	0
ocupadas	adjective		1	0
sucios	adjective		1	0
nerviosa	adjective		1	0
enojadas	adjective		1	0
emocionados	adjective		1	0
preocupadas	adjective		1	0
enojados	adjective		1	0
sorprendidas	adjective		1	0
nerviosas	adjective		1	0
pesos	noun		1	0
precios	noun		1	0
caro	adjective		1	0
probadores	noun		1	0
probador	noun		1	0
baratos	adjective		1	0
baratas	adjective		1	0
buscan	verb		1	0
tiendas	noun		1	0
menores	adjective		1	0
mexicanos	noun		1	0
tocamos	verb		1	0
mexicanas	noun		1	0
simpáticos	adjective		1	0
simpáticas	adjective		1	0
americanos	adjective		1	0
americanas	adjective		1	0
elegantes	adjective		1	0
chicas	noun		1	0
piscinas	noun		1	0
chocolates	noun		1	0
favoritas	adjective		1	0
quesos	noun		1	0
favoritos	adjective		1	0
sopas	noun		1	0
frita	adjective		1	0
postres	noun		1	0
postre	noun		1	0
pagas	verb		1	0
blanco	adjective		1	0
cuchillos	noun		1	0
camareros	noun		1	0
camareras	noun		1	0
jardines	noun		1	0
plantas	noun		1	0
pintan	verb		1	0
habitaciones	noun		1	0
baños	noun		1	0
relojes	noun		1	0
neveras	noun		1	0
cocinas	noun		1	0
nevera	noun		1	0
modernas	adjective		1	0
dormitorios	noun		1	0
camas	noun		1	0
sales	verb		1	0
fáciles	adjective		1	0
muñecas	noun		1	0
muñeca	noun		1	0
bailas	verb		1	0
bailan	verb		1	0
largo	adjective		1	0
marrones	noun		1	0
largas	adjective		1	0
pizza	noun		1	0
visitan	verb		1	0
diferente	adjective		1	0
médicas	noun		1	0
montan	verb		1	0
disfrutas	verb		1	0
mucho	adjective		1	0
aburridas	adjective		1	0
divertidas	adjective		1	0
divertidos	adjective		1	0
aburridos	adjective		1	0
puertas	noun		1	0
aeropuertos	noun		1	0
parques	noun		1	0
trenes	noun		1	0
camisetas	noun		1	0
camiseta	noun		1	0
u	conjunction		1	0
contenta	adjective		1	0
enojado	adjective		1	0
emocionada	verb		1	0
escritorios	noun		1	0
secretarias	noun		1	0
años	noun		1	0
mascotas	noun		1	0
mascota	noun		1	0
análisis de sangre			1	0
batir	verb		1	0
digas	verb		1	0
entonces	adverb		1	0
bien	noun		1	0
por ciento			1	0
hables	verb		1	0
vainilla	noun		1	0
estrés	noun		1	0
tos	noun		1	0
sinceramente	adverb		1	0
en cualquier momento			1	0
por lo general			1	0
aproximadamente	adverb		1	0
se	pronoun		1	0
fuerte	adjective		1	0
para nada			1	0
afortunadamente	adverb		1	0
tiempo	noun		1	0
seguramente	adverb		1	0
ahora sí			1	0
se paga			1	0
a	preposition		1	0
por ahora			1	0
pedido	noun		1	0
en ninguna parte			1	0
qué tan			1	0
una vez que			1	0
éxito	noun		1	0
con llave			1	0
ahorros	noun		1	0
tan	adverb		1	0
está bien			1	0
enseguida	adverb		1	0
vivan	verb		1	0
lo contrario			1	0
casi nunca			1	0
importaría	verb		1	0
puede ser			1	0
aún	adverb		1	0
igual	adjective		1	0
seguro que			1	0
atájaselo			1	0
recomendable	adjective		1	0
en contra de			1	0
bueno	interjection		1	0
qué			1	0
tírasela			1	0
tires	verb		1	0
de segunda mano			1	0
medio ambiente			1	0
además	adverb		1	0
así	adverb		1	0
por si acaso			1	0
absolutamente	adverb		1	0
es preferible que			1	0
ballet	noun		1	0
aunque	conjunction		1	0
lo que			1	0
a cuánto			1	0
anteriormente	adverb		1	0
con qué			1	0
vida nocturna			1	0
mariscos	noun		1	0
podría ser			1	0
en vez de			1	0
boxeo	noun		1	0
en primer lugar			1	0
estudies	verb		1	0
cine	noun		1	0
personalmente	adverb		1	0
habías	verb		1	0
al final			1	0
solamente	adverb		1	0
es mejor que			1	0
en serio			1	0
al revés			1	0
lo más divertido			1	0
en total			1	0
ciudad natal			1	0
qué raro			1	0
necesitaría	verb		1	0
en cuanto			1	0
por eso			1	0
cuanto antes			1	0
lo mismo			1	0
es posible que			1	0
en vivo			1	0
en familia			1	0
virus	noun		1	0
felicidad	noun		1	0
como siempre			1	0
leas	verb		1	0
suavemente	adverb		1	0
antivirus	noun		1	0
se puede			1	0
fuerza	noun		1	0
es probable que			1	0
parabrisas	noun		1	0
recursos humanos			1	0
en secreto			1	0
de más			1	0
un poco			1	0
obviamente	adverb		1	0
ya mismo			1	0
sentido del humor			1	0
por dónde			1	0
ni siquiera			1	0
es necesario que			1	0
grites	verb		1	0
algún día			1	0
a dónde			1	0
es importante que			1	0
desempleo	noun		1	0
pásamela			1	0
a primera vista			1	0
nunca más			1	0
análisis	noun		1	0
además de			1	0
ahora mismo			1	0
ni idea			1	0
es urgente que			1	0
principalmente	adverb		1	0
desde cuándo			1	0
apenas	adverb		1	0
en cuanto a			1	0
no me parece que			1	0
campus	noun		1	0
urgentemente	adverb		1	0
sociología	noun		1	0
las afueras de la ciudad			1	0
la mano			1	0
historia del arte			1	0
no creo que			1	0
siempre que			1	0
en mi vida			1	0
si no			1	0
de inmediato			1	0
es bueno que			1	0
es mejor			1	0
poco a poco			1	0
para siempre			1	0
alguna vez			1	0
hasta dónde			1	0
humedad	noun		1	0
de ida			1	0
no es seguro que			1	0
sería posible			1	0
internacionalmente	adverb		1	0
cuenta	verb		1	0
en contacto			1	0
fotografía	noun		1	0
nada más			1	0
con gas			1	0
cara a cara			1	0
claro	adverb		1	0
en general			1	0
en común			1	0
falta	noun		1	0
cuanto antes			1	0
puede que			1	0
sin querer			1	0
en segundo lugar			1	0
sabor	noun		1	0
de nuevo			1	0
felizmente	adverb		1	0
ciencia ficción			1	0
por amor			1	0
hace un rato			1	0
a qué distancia			1	0
en cualquier caso			1	0
de pie			1	0
escrito	verb		1	0
no crees			1	0
reciclaje	noun		1	0
abrazo	noun		1	0
usaba	verb		1	0
alfombras	noun		1	0
me pongo			1	0
novios	noun		1	0
pasas	verb		1	0
monumento	noun		1	0
monumentos	noun		1	0
terraza	noun		1	0
sigues	verb		1	0
sigo	verb		1	0
seguimos	verb		1	0
presentar	verb		1	0
colocar	verb		1	0
desarrollar	verb		1	0
obtener	verb		1	0
permitir	verb		1	0
pasando	verb		1	0
aparecer	verb		1	0
controlar	verb		1	0
alcanzar	verb		1	0
defender	verb		1	0
existir	verb		1	0
dejar	verb		1	0
analizar	verb		1	0
sufrir	verb		1	0
pavo	noun		1	0
realizar	verb		1	0
dejando	verb		1	0
caminando	verb		1	0
tomando	verb		1	0
lluvias	noun		1	0
construir	verb		1	0
crear	verb		1	0
sentir	verb		1	0
aceptar	verb		1	0
caer	verb		1	0
despertar	verb		1	0
evitar	verb		1	0
números	noun		1	0
atún	noun		1	0
maíz	noun		1	0
me quedaré con			1	0
me quedo con			1	0
nos quedamos con			1	0
nos quedaremos con			1	0
te quedarás con			1	0
se quedó con			1	0
se quedaron con			1	0
agregar	verb		1	0
se queda con			1	0
te quedas con			1	0
descuento	noun		1	0
quedarse con			1	0
quedarte con			1	0
segura	adjective		1	0
mezclar	verb		1	0
pagué	verb		1	0
quedarme con			1	0
propina	noun		1	0
oferta	noun		1	0
salchichas	noun		1	0
trozo	noun		1	0
trozos	noun		1	0
salchicha	noun		1	0
colección	noun		1	0
escogerás	verb		1	0
escoger	verb		1	0
trasero	adjective		1	0
importará	verb		1	0
pondrás	verb		1	0
trasera	adjective		1	0
vivo	adjective		1	0
vivos	adjective		1	0
tendrán	verb		1	0
importa	verb		1	0
pusieron	verb		1	0
supieron	verb		1	0
quisiste	verb		1	0
quisimos	verb		1	0
quisieron	verb		1	0
volamos	verb		1	0
escaleras	noun		1	0
rosa	adjective		1	0
diste	verb		1	0
di	verb		1	0
dimos	verb		1	0
veías	verb		1	0
veían	verb		1	0
vayan	verb		1	0
expliqué	verb		1	0
pudiste	verb		1	0
puse	verb		1	0
pusiste	verb		1	0
pude	verb		1	0
supe	verb		1	0
ciencias	noun		1	0
servicios	noun		1	0
ibas	verb		1	0
íbamos	verb		1	0
tuvimos	verb		1	0
entiendes	verb		1	0
dijimos	verb		1	0
soñamos	verb		1	0
tuviste	verb		1	0
comíamos	verb		1	0
eran	verb		1	0
comía	verb		1	0
vivían	verb		1	0
vivíamos	verb		1	0
pedimos	verb		1	0
grandísimo	adjective		1	0
duelen	verb		1	0
dormimos	verb		1	0
tenías	verb		1	0
vivía	verb		1	0
vivías	verb		1	0
querré	verb		1	0
libre	adjective		1	0
recibiremos	verb		1	0
recibirán	verb		1	0
recibirás	verb		1	0
querrá	verb		1	0
modelos	noun		1	0
querremos	verb		1	0
querrás	verb		1	0
querrán	verb		1	0
modelo	noun		1	0
tipo	noun		1	0
acepto	verb		1	0
cebolla	noun		1	0
limón	noun		1	0
recordamos	verb		1	0
comencé	verb		1	0
empecé	verb		1	0
vinimos	verb		1	0
encontramos	verb		1	0
vinieron	verb		1	0
viniste	verb		1	0
encontraron	verb		1	0
vine	verb		1	0
comenzamos	verb		1	0
encontraste	verb		1	0
encontré	verb		1	0
hicieron	verb		1	0
escribiste	verb		1	0
salí	verb		1	0
miramos	verb		1	0
abrí	verb		1	0
saliste	verb		1	0
abriste	verb		1	0
hicimos	verb		1	0
pasamos	verb		1	0
abrieron	verb		1	0
salieron	verb		1	0
miraron	verb		1	0
fuiste	verb		1	0
hablaste	verb		1	0
estuviste	verb		1	0
estuve	verb		1	0
direcciones	noun		1	0
gire	verb		1	0
decimos	verb		1	0
doy	verb		1	0
oficinas	noun		1	0
cuartos	noun		1	0
empiezas	verb		1	0
venimos	verb		1	0
cambiando	verb		1	0
cierro	verb		1	0
pruebas	verb		1	0
cafés	noun		1	0
escuelas	noun		1	0
cuánta	determiner		1	0
maletas	noun		1	0
partidos	noun		1	0
empiezan	verb		1	0
vuelven	verb		1	0
probamos	verb		1	0
empiezo	verb		1	0
empezamos	verb		1	0
pruebo	verb		1	0
vuelves	verb		1	0
pierden	verb		1	0
cerramos	verb		1	0
cierras	verb		1	0
entendemos	verb		1	0
perdemos	verb		1	0
volvemos	verb		1	0
pierdes	verb		1	0
hago	verb		1	0
felices	adjective		1	0
tristes	adjective		1	0
cuestan	verb		1	0
familias	noun		1	0
conciertos	noun		1	0
días	noun		1	0
van	verb		1	0
vas	verb		1	0
salimos	verb		1	0
tomamos	verb		1	0
abrimos	verb		1	0
trabajamos	verb		1	0
compran	verb		1	0
compramos	verb		1	0
queremos	verb		1	0
quieren	verb		1	0
restaurantes	noun		1	0
casas	noun		1	0
usan	verb		1	0
rojas	adjective		1	0
necesitan	verb		1	0
bonitas	adjective		1	0
carteras	noun		1	0
interesantes	adjective		1	0
bonitos	adjective		1	0
necesitamos	verb		1	0
verdes	adjective		1	0
nuevas	adjective		1	0
unos	determiner		1	0
universidades	noun		1	0
estudiamos	verb		1	0
hablamos	verb		1	0
señoras	noun		1	0
señores	noun		1	0
hablan	verb		1	0
unas	determiner		1	0
libro	noun		1	0
libros	noun		1	0
computadoras	noun		1	0
bibliotecas	noun		1	0
preguntas	noun		1	0
maestra	noun		1	0
estudias	verb		1	0
ensalada	noun		1	0
lunes	noun		1	0
quieres	verb		1	0
usas	verb		1	0
quiere	verb		1	0
tienes	verb		1	0
necesita	verb		1	0
cubana	adjective		1	0
americana	adjective		1	0
mexicana	adjective		1	0
animales	noun		1	0
pájaros	noun		1	0
patos	noun		1	0
animal	noun		1	0
tortugas	noun		1	0
cantidad	noun		1	0
concurso	noun		1	0
opiniones	noun		1	0
progreso	noun		1	0
ventajas	noun		1	0
ventaja	noun		1	0
senador	noun		1	0
senadores	noun		1	0
alcalde	noun		1	0
diferencia	noun		1	0
diferencias	noun		1	0
gobierno	noun		1	0
congreso	noun		1	0
niños	noun		1	0
creer	verb		1	0
famoso	adjective		1	0
adecuado	adjective		1	0
menú	noun		1	0
oscuro	adjective		1	0
famosa	adjective		1	0
fruta	noun		1	0
disminución	noun		1	0
partes	noun		1	0
dificultades	noun		1	0
parte	noun		1	0
acuerdo	noun		1	0
ofrecer	verb		1	0
comida	noun		1	0
pollo	noun		1	0
red	noun		1	0
contenido	noun		1	0
investigación	noun		1	0
acceso	noun		1	0
dulce	adjective		1	0
moderno	adjective		1	0
comunes	adjective		1	0
similar	adjective		1	0
moderna	adjective		1	0
eléctrico	adjective		1	0
excelente	adjective		1	0
similares	adjective		1	0
profundo	adjective		1	0
perfil	noun		1	0
detalles	noun		1	0
formas	noun		1	0
símbolos	noun		1	0
símbolo	noun		1	0
rival	noun		1	0
crisis	noun		1	0
políticos	noun		1	0
gobernador	noun		1	0
político	noun		1	0
nuestro	determiner		1	0
añadir	verb		1	0
suerte	noun		1	0
mirada	noun		1	0
aspecto	noun		1	0
ocasión	noun		1	0
especial	adjective		1	0
especiales	adjective		1	0
mundial	adjective		1	0
verdaderos	adjective		1	0
amplia	adjective		1	0
extraña	adjective		1	0
nacional	adjective		1	0
pájaro	noun		1	0
verdadera	adjective		1	0
mía	adjective		1	0
revisión	noun		1	0
sitio	noun		1	0
opción	noun		1	0
razón	noun		1	0
identificación	noun		1	0
escándalo	noun		1	0
opciones	noun		1	0
nuestros	determiner		1	0
crecimiento	noun		1	0
principios	noun		1	0
origen	noun		1	0
resultados	noun		1	0
resultado	noun		1	0
principio	noun		1	0
construcción	noun		1	0
cansada	adjective		1	0
interesante	adjective		1	0
perdido	adjective		1	0
limpio	adjective		1	0
cansadas	adjective		1	0
ideal	adjective		1	0
limpia	adjective		1	0
descripción	noun		1	0
variedad	noun		1	0
infancia	noun		1	0
forma	noun		1	0
seguridad	noun		1	0
partido	noun		1	0
planes	noun		1	0
plan	noun		1	0
democracia	noun		1	0
ministro	noun		1	0
almuerzo	noun		1	0
tomate	noun		1	0
calidad	noun		1	0
memoria	noun		1	0
objetivo	noun		1	0
previa	adjective		1	0
enferma	adjective		1	0
máxima	adjective		1	0
enfermo	adjective		1	0
original	adjective		1	0
causa	noun		1	0
aventuras	noun		1	0
proyecto	noun		1	0
imaginación	noun		1	0
aventura	noun		1	0
derechos	noun		1	0
presidente	noun		1	0
agricultura	noun		1	0
elecciones	noun		1	0
presidenta	noun		1	0
vender	verb		1	0
imagen	noun		1	0
importancia	noun		1	0
paz	noun		1	0
actividad	noun		1	0
actividades	noun		1	0
carácter	noun		1	0
programa	noun		1	0
imágenes	noun		1	0
lógico	adjective		1	0
disponible	adjective		1	0
abierta	adjective		1	0
superiores	adjective		1	0
antiguo	adjective		1	0
superior	adjective		1	0
abiertos	adjective		1	0
sucia	adjective		1	0
antiguos	adjective		1	0
lógica	adjective		1	0
clave	noun		1	0
detalle	noun		1	0
estabilidad	noun		1	0
política	noun		1	0
consejo	noun		1	0
discurso	noun		1	0
realidad	noun		1	0
verdad	noun		1	0
información	noun		1	0
efecto	noun		1	0
formal	adjective		1	0
iguales	adjective		1	0
débil	adjective		1	0
tranquilo	adjective		1	0
perfecto	adjective		1	0
circulación	noun		1	0
espalda	noun		1	0
brazos	noun		1	0
brazo	noun		1	0
mente	noun		1	0
enfermedad	noun		1	0
cargo	noun		1	0
impacto	noun		1	0
esfuerzo	noun		1	0
experiencia	noun		1	0
clínica	noun		1	0
muertos	adjective		1	0
síntomas	noun		1	0
olor	noun		1	0
flor	noun		1	0
mar	noun		1	0
flores	noun		1	0
árboles	noun		1	0
árbol	noun		1	0
luna	noun		1	0
fuego	noun		1	0
naranja	noun		1	0
significado	noun		1	0
canal	noun		1	0
ruido	noun		1	0
paciente	noun		1	0
dieta	noun		1	0
pacientes	noun		1	0
lluvia	noun		1	0
calor	noun		1	0
arena	noun		1	0
mundo	noun		1	0
ríos	noun		1	0
espacios	noun		1	0
naturaleza	noun		1	0
espacio	noun		1	0
luces	noun		1	0
río	noun		1	0
nuestra	determiner		1	0
pérdida	noun		1	0
salud	noun		1	0
medicina	noun		1	0
emergencia	noun		1	0
sangre	noun		1	0
tratamiento	noun		1	0
cerveza	noun		1	0
sopa	noun		1	0
llamaré	verb		1	0
dientes	noun		1	0
viento	noun		1	0
estrellas	noun		1	0
planta	noun		1	0
humo	noun		1	0
estrella	noun		1	0
puestos	noun		1	0
decisiones	noun		1	0
propuesta	noun		1	0
médico	noun		1	0
lengua	noun		1	0
médicos	noun		1	0
corazón	noun		1	0
rodilla	noun		1	0
piel	noun		1	0
estómago	noun		1	0
pelo	noun		1	0
clima	noun		1	0
planeta	noun		1	0
cerebro	noun		1	0
montaña	noun		1	0
paisaje	noun		1	0
relación	noun		1	0
situación	noun		1	0
consecuencias	noun		1	0
recursos	noun		1	0
unidad	noun		1	0
situaciones	noun		1	0
belleza	noun		1	0
nariz	noun		1	0
mano	noun		1	0
cuerpo	noun		1	0
manos	noun		1	0
dedo	noun		1	0
cuello	noun		1	0
cabezas	noun		1	0
cara	noun		1	0
piernas	noun		1	0
ojos	noun		1	0
cabeza	noun		1	0
dedos	noun		1	0
veré	verb		1	0
tendré	verb		1	0
llegará	verb		1	0
beberá	verb		1	0
quedaré	verb		1	0
verán	verb		1	0
comerá	verb		1	0
niñas	noun		1	0
verás	verb		1	0
comeré	verb		1	0
tendremos	verb		1	0
comerán	verb		1	0
beberé	verb		1	0
tierra	noun		1	0
madera	noun		1	0
gas	noun		1	0
universo	noun		1	0
volcán	noun		1	0
hojas	noun		1	0
presentación	noun		1	0
errores	noun		1	0
comportamiento	noun		1	0
error	noun		1	0
ayuda	noun		1	0
pie	noun		1	0
grave	adjective		1	0
boca	noun		1	0
pies	noun		1	0
círculos	noun		1	0
círculo	noun		1	0
resto	noun		1	0
queso	noun		1	0
administración	noun		1	0
embajador	noun		1	0
guerra	noun		1	0
producción	noun		1	0
