learnable	type	translation	authoritative	is_regex
à vrai dire	adverb		1	0
par	preposition		1	0
ne pas			1	0
ex	noun		1	0
ou bien			1	0
peu importe			1	0
en haut			1	0
en plein air			1	0
jour	noun		1	0
construire	verb		1	0
y avait eu			1	0
mardi gras			1	0
en secret			1	0
ailleurs	adverb		1	0
actuellement	adverb		1	0
pu	verb		1	0
épinards	noun		1	0
à temps			1	0
sud-ouest			1	0
au-delà	preposition		1	0
fréquemment	adverb		1	0
quasiment	adverb		1	0
et en plus			1	0
côte à côte	conjunction		1	0
en commun			1	0
sans aucun doute	adverb		1	0
l'y			1	0
chagrin	noun		1	0
hors	preposition		1	0
on	pronoun		1	0
toi-même			1	0
veuillez	verb		1	0
accès	noun		1	0
sera	verb		1	0
dur	adjective		1	0
pacs	noun		1	0
entièrement	adverb		1	0
messieurs-dames			1	0
réunion	noun		1	0
combien de temps			1	0
il va y avoir			1	0
collants	noun		1	0
lait entier	noun		1	0
normalement	adverb		1	0
frais	noun		1	0
penser	verb		1	0
pois	noun		1	0
vive	interjection		1	0
quand	adverb		1	0
à la dernière minute	adverb		1	0
attention	noun		1	0
assiérait	verb		1	0
brûler	verb		1	0
boue	noun		1	0
météo	noun		1	0
en particulier			1	0
à temps partiel			1	0
ont	verb		1	0
bouillir	verb		1	0
au courant			1	0
profondément	adverb		1	0
radicalement	adverb		1	0
contact	noun		1	0
luxe	noun		1	0
ne			1	0
poste	noun		1	0
saurait			1	0
ce qu'	pronoun		1	0
ayant	verb		1	0
à ne pas	preposition		1	0
tondre	verb		1	0
bénin	proper noun		1	0
as	verb		1	0
rock	noun		1	0
les y			1	0
province	noun		1	0
jetteraient	verb		1	0
allez-vous-en			1	0
succès	noun		1	0
protestant	verb		1	0
demi	adjective		1	0
pas que			1	0
souhaits	noun		1	0
martinique	proper noun		1	0
à clé			1	0
tout à coup			1	0
à la main			1	0
moyens	noun		1	0
en libre-service			1	0
feu	noun		1	0
interdit	adjective		1	0
voyage	noun		1	0
poids	noun		1	0
décès	noun		1	0
ressources humaines	noun		1	0
dans ce cas			1	0
à la vapeur			1	0
à laquelle	pronoun		1	0
malgré	preposition		1	0
excuses	noun		1	0
en tout			1	0
calme	noun		1	0
aurait	verb		1	0
zut	interjection		1	0
contre	preposition		1	0
l'habitude			1	0
sachant	verb		1	0
éteindrait	verb		1	0
appartenir	verb		1	0
de devant			1	0
ce que	pronoun		1	0
tant	adverb		1	0
terriblement	adverb		1	0
peux plus			1	0
maquiller	verb		1	0
davantage	adverb		1	0
gps	noun		1	0
en même temps			1	0
et alors			1	0
avant-hier			1	0
objectif	noun		1	0
pense pas que			1	0
nord-est			1	0
important	adjective		1	0
besoin			1	0
n'importe où			1	0
fonctionner	verb		1	0
par conséquent	conjunction		1	0
pousser	verb		1	0
merci de			1	0
partie	noun		1	0
d'à côté			1	0
baby-sitting			1	0
pensé à			1	0
sur pause			1	0
auxquelles			1	0
eaux	noun		1	0
mariage	noun		1	0
séparément	adverb		1	0
norvège	proper noun		1	0
dangereusement	adverb		1	0
totalement	adverb		1	0
à partir			1	0
est	verb		1	0
inquiéter	verb		1	0
à peu près			1	0
pour que	conjunction		1	0
croix	noun		1	0
légèrement	adverb		1	0
concernant	preposition		1	0
aille	verb		1	0
l'année où			1	0
bien réussi			1	0
en effet			1	0
faut			1	0
joindre	verb		1	0
tout ce			1	0
apparemment	adverb		1	0
devoir	verb		1	0
univers	noun		1	0
n'importe quand			1	0
il ne faut pas			1	0
qu'			1	0
après s'être			1	0
c'est bon			1	0
bon voyage			1	0
noir	adjective		1	0
confiance	noun		1	0
dès	adverb		1	0
généralement	adverb		1	0
rénover	verb		1	0
il faut			1	0
pense que			1	0
buvant	verb		1	0
aillent	verb		1	0
en arrière			1	0
tiers	noun		1	0
au-dessus	adverb		1	0
normal	adjective		1	0
compte	noun		1	0
sans alcool			1	0
dis-lui			1	0
à l'extérieur			1	0
moi-même			1	0
d'occasion			1	0
égal	adjective		1	0
tout ce dont			1	0
parole	noun		1	0
également	adverb		1	0
dj	noun		1	0
joie	noun		1	0
à tout à l'heure			1	0
à faire			1	0
de l'est			1	0
rêve	noun		1	0
étant	verb		1	0
ma place			1	0
quand même	adverb		1	0
bonne continuation			1	0
latin	noun		1	0
thaïlande	proper noun		1	0
tour de france			1	0
dommage	noun		1	0
purée	noun		1	0
y	noun		1	0
coudre	verb		1	0
progrès	noun		1	0
tout compte fait	conjunction		1	0
où	pronoun		1	0
étaient	verb		1	0
matériel informatique	noun		1	0
largement	adverb		1	0
enseignement secondaire			1	0
à jour			1	0
coucou	interjection		1	0
écoute			1	0
celle dont			1	0
auras	verb		1	0
à propos			1	0
pour qu'	conjunction		1	0
n'importe qui			1	0
ta place			1	0
tout à fait			1	0
quelqu'un	pronoun		1	0
chut	interjection		1	0
incroyablement	adverb		1	0
seraient	verb		1	0
auraient	verb		1	0
ici même	adverb		1	0
exprès	adverb		1	0
calmement	adverb		1	0
avez	verb		1	0
fond	noun		1	0
peu après			1	0
interrompre	verb		1	0
sécher avec			1	0
conclure	verb		1	0
cameroun	proper noun		1	0
bon courage			1	0
parmi	preposition		1	0
océanie	proper noun		1	0
à suspense			1	0
escalade	noun		1	0
débarrasser	verb		1	0
à moins			1	0
quoi de neuf			1	0
raser	verb		1	0
de l'exercice			1	0
moins bien			1	0
à force	conjunction		1	0
du mal à			1	0
battre	verb		1	0
ai	verb		1	0
après qu'			1	0
d'autres			1	0
de l'autre côté			1	0
hommage	noun		1	0
sauraient			1	0
demande-lui	verb		1	0
suivre	verb		1	0
rouler	verb		1	0
stress	noun		1	0
venant	verb		1	0
tatouer	verb		1	0
rien d'autre			1	0
de laquelle	pronoun		1	0
possible	adjective		1	0
falloir	verb		1	0
enverrait	verb		1	0
d'aventure			1	0
parfaitement	adverb		1	0
irlande	proper noun		1	0
méditerranée	proper noun		1	0
aura	verb		1	0
en cours			1	0
à peine			1	0
il paraît			1	0
plupart	noun		1	0
à temps plein			1	0
rien			1	0
grandes vacances			1	0
filer	verb		1	0
désormais	adverb		1	0
sont	verb		1	0
nulle part			1	0
à tout prix			1	0
disparaître	verb		1	0
en dernier			1	0
extrêmement	adverb		1	0
terrasse	noun		1	0
couper	verb		1	0
cela vous dérangerait-il			1	0
sans arrêt			1	0
aurait			1	0
décalage horaire	noun		1	0
passionnément	adverb		1	0
besoin que			1	0
permettez	verb		1	0
grec	noun		1	0
ça fait			1	0
d'amour			1	0
desquelles	pronoun		1	0
droit	noun		1	0
science-fiction			1	0
voix	noun		1	0
à moitié			1	0
à emporter			1	0
après nous			1	0
papiers	noun		1	0
pendant ce temps-là			1	0
à l'envers			1	0
cv	noun		1	0
sincèrement	adverb		1	0
dirait			1	0
utile	adjective		1	0
toussaint	noun		1	0
direction	noun		1	0
rien de spécial			1	0
noix	noun		1	0
serai	verb		1	0
avec enthousiasme			1	0
à haut débit			1	0
emmener	verb		1	0
portugal	proper noun		1	0
nature	adjective		1	0
d'âge moyen			1	0
par qui			1	0
régulièrement	adverb		1	0
garonne	proper noun		1	0
toutes les deux			1	0
en bas			1	0
depuis	adverb		1	0
apercevoir	verb		1	0
en danger			1	0
fondre	verb		1	0
vachement	adverb		1	0
c'est nul			1	0
dernièrement	adverb		1	0
au moins	adverb		1	0
en colère			1	0
la saison où			1	0
pour l'instant			1	0
décevoir	verb		1	0
là-haut	adverb		1	0
tgv	noun		1	0
duquel			1	0
le balai			1	0
passe			1	0
effectivement	adverb		1	0
peine	noun		1	0
éteindraient	verb		1	0
en feu			1	0
sud-est			1	0
discours	noun		1	0
peu à peu			1	0
tout à l'heure			1	0
suède	proper noun		1	0
en boîte	adjective		1	0
traduisent	verb		1	0
en raison	preposition		1	0
bruyamment	adverb		1	0
matelas	noun		1	0
à l'abandon			1	0
assiéraient	verb		1	0
c'est l'histoire			1	0
bonheur	noun		1	0
informatique	noun		1	0
obtenir	verb		1	0
nouvel an			1	0
sans parler de			1	0
serait	verb		1	0
aient	verb		1	0
soit	verb		1	0
feraient	verb		1	0
valent	verb		1	0
seraient	verb		1	0
iraient	verb		1	0
hiboux	noun		1	0
politique	noun		1	0
hibou	noun		1	0
agir	verb		1	0
avancer	verb		1	0
atteindre	verb		1	0
poule	noun		1	0
juger	verb		1	0
loup	noun		1	0
téléphoner	verb		1	0
imaginer	verb		1	0
défendre	verb		1	0
vider	verb		1	0
geler	verb		1	0
tortue	noun		1	0
fourmi	noun		1	0
attendant	verb		1	0
protéger	verb		1	0
tigre	noun		1	0
organiser	verb		1	0
baleine	noun		1	0
mouche	noun		1	0
passant	verb		1	0
papillon	noun		1	0
gèle	verb		1	0
supporter	noun		1	0
dauphin	noun		1	0
fallait	verb		1	0
requin	noun		1	0
sauver	verb		1	0
douane	noun		1	0
lutter	verb		1	0
cacher	verb		1	0
mangeant	verb		1	0
discuter	verb		1	0
quitter	verb		1	0
remplacer	verb		1	0
abeille	noun		1	0
manquer	verb		1	0
glisser	verb		1	0
rhume	noun		1	0
font	verb		1	0
achète	verb		1	0
inviteront	verb		1	0
agréables	adjective		1	0
entendent	verb		1	0
travaillais	verb		1	0
vendez	verb		1	0
dors	verb		1	0
aucun	determiner		1	0
lieux	noun		1	0
choisissent	verb		1	0
gentils	adjective		1	0
disent	verb		1	0
iras	verb		1	0
doit	verb		1	0
sais	verb		1	0
apprends	verb		1	0
valises	noun		1	0
travaillait	verb		1	0
regardent	verb		1	0
sentons	verb		1	0
chantes	verb		1	0
finis	verb		1	0
vendons	verb		1	0
commencé	verb		1	0
sens	verb		1	0
mets	verb		1	0
appelle	verb		1	0
taxis	noun		1	0
devrai	verb		1	0
jardins	noun		1	0
déteste	verb		1	0
gaz	noun		1	0
dites	verb		1	0
appartements	noun		1	0
prennent	verb		1	0
répondez	verb		1	0
aimez	verb		1	0
sentent	verb		1	0
prenons	verb		1	0
connaissons	verb		1	0
attraper	verb		1	0
prenait	verb		1	0
gares	noun		1	0
devenons	verb		1	0
courent	verb		1	0
répondons	verb		1	0
étudiantes	noun		1	0
anglaises	adjective		1	0
habitent	verb		1	0
bateau	noun		1	0
boulangeries	noun		1	0
auront	verb		1	0
écoutes	verb		1	0
aurai	verb		1	0
aimes	verb		1	0
buvons	verb		1	0
utilises	verb		1	0
devront	verb		1	0
feront	verb		1	0
avions	noun		1	0
visitez	verb		1	0
buvez	verb		1	0
visite	verb		1	0
premier	adjective		1	0
ouvre	verb		1	0
blancs	adjective		1	0
entendu	verb		1	0
intelligents	adjective		1	0
iront	verb		1	0
préfères	verb		1	0
américains	adjective		1	0
hôpitaux	noun		1	0
géniaux	adjective		1	0
attendez	verb		1	0
journalistes	noun		1	0
gentilles	adjective		1	0
adorent	verb		1	0
pourrai	verb		1	0
sortons	verb		1	0
revenons	verb		1	0
cuisinez	verb		1	0
pars	verb		1	0
choisis	verb		1	0
voulu	verb		1	0
comprennent	verb		1	0
sortent	verb		1	0
choisissez	verb		1	0
offrons	verb		1	0
disons	verb		1	0
finissez	verb		1	0
hôtels	noun		1	0
venons	verb		1	0
pouvaient	verb		1	0
tournes	verb		1	0
voyons	verb		1	0
adore	verb		1	0
fini	verb		1	0
sors	verb		1	0
doivent	verb		1	0
écoutons	verb		1	0
dessinez	verb		1	0
ouvrez	verb		1	0
maris	noun		1	0
restaurants	noun		1	0
aéroports	noun		1	0
visites	verb		1	0
novembre	noun		1	0
urgences	noun		1	0
servent	verb		1	0
vend	verb		1	0
finissent	verb		1	0
connaissent	verb		1	0
attendons	verb		1	0
habitez	verb		1	0
comprenez	verb		1	0
ferai	verb		1	0
françaises	adjective		1	0
règles	noun		1	0
répondu	verb		1	0
visitons	verb		1	0
trouvé	verb		1	0
informations	noun		1	0
chères	adjective		1	0
acheté	verb		1	0
ouvrent	verb		1	0
intelligentes	adjective		1	0
courons	verb		1	0
pourras	verb		1	0
vends	verb		1	0
devons	verb		1	0
préféré	verb		1	0
choisit	verb		1	0
dormez	verb		1	0
sait	verb		1	0
travaillons	verb		1	0
aiment	verb		1	0
travaillez	verb		1	0
dormons	verb		1	0
marches	verb		1	0
apprennent	verb		1	0
revenez	verb		1	0
achetez	verb		1	0
devras	verb		1	0
mettons	verb		1	0
dessines	verb		1	0
écoles	noun		1	0
ouvrons	verb		1	0
sentez	verb		1	0
détestes	verb		1	0
visitent	verb		1	0
dois	verb		1	0
répondent	verb		1	0
attendent	verb		1	0
offrent	verb		1	0
achètes	verb		1	0
parlons	verb		1	0
choisissons	verb		1	0
zoo	noun		1	0
pourriez	verb		1	0
tableaux	noun		1	0
entrées	noun		1	0
aucune	determiner		1	0
savent	verb		1	0
habitons	verb		1	0
bonne	adjective		1	0
toute	determiner		1	0
apporté	verb		1	0
œil	noun		1	0
passeports	noun		1	0
trains	noun		1	0
devra	verb		1	0
entendons	verb		1	0
savons	verb		1	0
reviennent	verb		1	0
parcs	noun		1	0
entendez	verb		1	0
supporter	verb		1	0
mercredis	noun		1	0
vendredis	noun		1	0
bœuf	noun		1	0
déclarer	verb		1	0
fièvre	noun		1	0
sauter	verb		1	0
raconter	verb		1	0
jeudis	noun		1	0
lundis	noun		1	0
bio	adjective		1	0
voudraient	verb		1	0
devoir	verb		1	0
éviter	verb		1	0
occuper	verb		1	0
freiner	verb		1	0
embrasser	verb		1	0
adopter	verb		1	0
diriger	verb		1	0
casser	verb		1	0
appeler	verb		1	0
punir	verb		1	0
contrôler	verb		1	0
mentionner	verb		1	0
dimanches	noun		1	0
mardis	noun		1	0
menu	noun		1	0
porc	noun		1	0
prends	verb		1	0
habites	verb		1	0
université	noun		1	0
travailles	verb		1	0
américaine	adjective		1	0
espagnole	adjective		1	0
tomates	noun		1	0
fauteuil roulant			1	0
rappeler	verb		1	0
quelles	adjective		1	0
carottes	noun		1	0
bananes	noun		1	0
lapin	noun		1	0
araignée	noun		1	0
lion	noun		1	0
canard	noun		1	0
pain	noun		1	0
thé	noun		1	0
pommes	noun		1	0
café	noun		1	0
légumes	noun		1	0
enfant	noun		1	0
cochon	noun		1	0
enfants	noun		1	0
robe	noun		1	0
poisson	noun		1	0
jeune	adjective		1	0
insecte	noun		1	0
lisez	verb		1	0
lisons	verb		1	0
fais	verb		1	0
écrivez	verb		1	0
lit	verb		1	0
écris	verb		1	0
écrivons	verb		1	0
lis	verb		1	0
aimons	verb		1	0
écrivent	verb		1	0
frites	noun		1	0
fromage	noun		1	0
lettre	noun		1	0
ceux	pronoun		1	0
vin	noun		1	0
fêtes	verb		1	0
tirer	verb		1	0
événements	noun		1	0
manifestations	noun		1	0
justice	noun		1	0
liberté	noun		1	0
événement	noun		1	0
développement	noun		1	0
dirige	verb		1	0
malade	adjective		1	0
cœur	noun		1	0
dent	noun		1	0
dents	noun		1	0
clinique	noun		1	0
peau	noun		1	0
tête	noun		1	0
froide	adjective		1	0
têtes	noun		1	0
malades	adjective		1	0
gestion	noun		1	0
tourisme	noun		1	0
syndicat	noun		1	0
employés	noun		1	0
dollars	noun		1	0
employé	noun		1	0
dollar	noun		1	0
garder	verb		1	0
parlement	noun		1	0
économique	adjective		1	0
mauvais	adjective		1	0
cou	noun		1	0
front	noun		1	0
médicament	noun		1	0
éléphant	noun		1	0
science	noun		1	0
technologie	noun		1	0
brûle	verb		1	0
limites	noun		1	0
matière	noun		1	0
invention	noun		1	0
taxi	noun		1	0
garez	verb		1	0
passagers	noun		1	0
guide	noun		1	0
guides	noun		1	0
facture	noun		1	0
services	noun		1	0
service	noun		1	0
offre	noun		1	0
accepter	verb		1	0
concurrence	noun		1	0
candidate	noun		1	0
candidats	noun		1	0
droits	noun		1	0
candidates	noun		1	0
président	noun		1	0
mairie	noun		1	0
voter	verb		1	0
candidat	noun		1	0
hôpital	noun		1	0
désolé	adjective		1	0
cheville	noun		1	0
chevilles	noun		1	0
point	noun		1	0
calcul	noun		1	0
calculs	noun		1	0
énergie	noun		1	0
passeport	noun		1	0
train	noun		1	0
métro	noun		1	0
rapide	adjective		1	0
rapides	adjective		1	0
coûte	verb		1	0
coûtent	verb		1	0
salaire	noun		1	0
contrats	noun		1	0
citron	noun		1	0
boulot	noun		1	0
industrie	noun		1	0
contrat	noun		1	0
élection	noun		1	0
lois	noun		1	0
sécurité	noun		1	0
guerre	noun		1	0
société	noun		1	0
loi	noun		1	0
sociétés	noun		1	0
pouvoirs	noun		1	0
santé	noun		1	0
âge	noun		1	0
bouche	noun		1	0
folle	adjective		1	0
oreilles	noun		1	0
jambes	noun		1	0
théorie	noun		1	0
échelle	noun		1	0
scientifiques	noun		1	0
cercle	noun		1	0
température	noun		1	0
avion	noun		1	0
vole	verb		1	0
moteur	noun		1	0
touristes	noun		1	0
brésilien	adjective		1	0
volant	noun		1	0
ticket	noun		1	0
touriste	noun		1	0
chers	adjective		1	0
chère	adjective		1	0
cher	adjective		1	0
usine	noun		1	0
publicité	noun		1	0
marchés	noun		1	0
marché	noun		1	0
armée	noun		1	0
gouvernement	noun		1	0
gouvernements	noun		1	0
sang	noun		1	0
vue	noun		1	0
grandissent	verb		1	0
cerveau	noun		1	0
grandis	verb		1	0
grandit	verb		1	0
aimerais	verb		1	0
pourrait	verb		1	0
pourrais	verb		1	0
ferait	verb		1	0
pourrions	verb		1	0
seriez	verb		1	0
serions	verb		1	0
sandwichs	noun		1	0
intelligente	adjective		1	0
intelligent	adjective		1	0
églises	noun		1	0
religion	noun		1	0
église	noun		1	0
espérer	verb		1	0
ange	noun		1	0
frappe	verb		1	0
entraîneur	noun		1	0
danse	noun		1	0
gymnase	noun		1	0
compétition	noun		1	0
promenade	noun		1	0
directeur	noun		1	0
élèves	noun		1	0
classe	noun		1	0
élève	noun		1	0
description	noun		1	0
directrice	noun		1	0
textes	noun		1	0
texte	noun		1	0
état	noun		1	0
réaction	noun		1	0
réseau	noun		1	0
réactions	noun		1	0
options	noun		1	0
relations	noun		1	0
option	noun		1	0
responsabilité	noun		1	0
cinéma	noun		1	0
dessine	verb		1	0
scène	noun		1	0
musée	noun		1	0
film	noun		1	0
œuvre	noun		1	0
caméras	noun		1	0
artistes	noun		1	0
caméra	noun		1	0
films	noun		1	0
arts	noun		1	0
artiste	noun		1	0
soleil	noun		1	0
ciel	noun		1	0
paysage	noun		1	0
vent	noun		1	0
fleuve	noun		1	0
lacs	noun		1	0
lac	noun		1	0
avantage	noun		1	0
avantages	noun		1	0
fruits	noun		1	0
réunions	noun		1	0
musique	noun		1	0
musiciennes	noun		1	0
musicien	noun		1	0
instrument	noun		1	0
photographies	noun		1	0
dessin	noun		1	0
photographie	noun		1	0
modes	noun		1	0
mode	noun		1	0
musicienne	noun		1	0
note	noun		1	0
concert	noun		1	0
instruments	noun		1	0
lune	noun		1	0
fleurs	noun		1	0
calme	adjective		1	0
arbres	noun		1	0
fleur	noun		1	0
espèce	noun		1	0
océan	noun		1	0
herbe	noun		1	0
arbre	noun		1	0
graines	noun		1	0
mystère	noun		1	0
conférence	noun		1	0
changement	noun		1	0
préparation	noun		1	0
mélange	noun		1	0
liste	noun		1	0
acteur	noun		1	0
peinture	noun		1	0
rythme	noun		1	0
roman	noun		1	0
romans	noun		1	0
batterie	noun		1	0
violon	noun		1	0
acteurs	noun		1	0
nature	noun		1	0
environnement	noun		1	0
climat	noun		1	0
plante	noun		1	0
truc	noun		1	0
retard	noun		1	0
pause	noun		1	0
invitation	noun		1	0
longueur	noun		1	0
moitié	noun		1	0
litre	noun		1	0
kilomètre	noun		1	0
centimètre	noun		1	0
pomme	noun		1	0
kilomètres	noun		1	0
huile	noun		1	0
or	noun		1	0
riche	adjective		1	0
glace	noun		1	0
poussière	noun		1	0
métal	noun		1	0
bière	noun		1	0
guitare	noun		1	0
architecture	noun		1	0
guitares	noun		1	0
littérature	noun		1	0
pluie	noun		1	0
sol	noun		1	0
fumée	noun		1	0
forêt	noun		1	0
planète	noun		1	0
nouvelle	adjective		1	0
étoile	noun		1	0
lumières	noun		1	0
personnalité	noun		1	0
morceau	noun		1	0
lumière	noun		1	0
serai	verb		1	0
irai	verb		1	0
feras	verb		1	0
sera	verb		1	0
pourront	verb		1	0
seras	verb		1	0
ira	verb		1	0
serons	verb		1	0
aimerai	verb		1	0
finiront	verb		1	0
finira	verb		1	0
finirons	verb		1	0
verra	verb		1	0
verrez	verb		1	0
aurez	verb		1	0
serez	verb		1	0
taille	noun		1	0
mètres	noun		1	0
kilos	noun		1	0
papier	noun		1	0
sable	noun		1	0
cuir	noun		1	0
coton	noun		1	0
laine	noun		1	0
pierres	noun		1	0
pierre	noun		1	0
précis	adjective		1	0
théâtre	noun		1	0
chante	verb		1	0
chantent	verb		1	0
poésie	noun		1	0
tableau	noun		1	0
paroles	noun		1	0
chanson	noun		1	0
chanteur	noun		1	0
chansons	noun		1	0
série	noun		1	0
poème	noun		1	0
poèmes	noun		1	0
mer	noun		1	0
nuages	noun		1	0
rose	noun		1	0
pollution	noun		1	0
rivière	noun		1	0
sommet	noun		1	0
nuage	noun		1	0
montagne	noun		1	0
rivières	noun		1	0
champs	noun		1	0
roses	noun		1	0
conclusion	noun		1	0
proposition	noun		1	0
seront	verb		1	0
volume	noun		1	0
côté	noun		1	0
côtés	noun		1	0
tonnes	noun		1	0
écrivain	noun		1	0
piano	noun		1	0
autre	adjective		1	0
autres	adjective		1	0
excellentes	adjective		1	0
excellente	adjective		1	0
excellent	adjective		1	0
brillant	adjective		1	0
public	adjective		1	0
fragile	adjective		1	0
professionnel	adjective		1	0
professionnelles	adjective		1	0
exact	adjective		1	0
professionnels	adjective		1	0
brillante	adjective		1	0
nouvelles	adjective		1	0
publics	adjective		1	0
partager	verb		1	0
accompagner	verb		1	0
tuer	verb		1	0
poulet	noun		1	0
culturel	adjective		1	0
mince	adjective		1	0
magique	adjective		1	0
gratuit	adjective		1	0
négative	adjective		1	0
culturelles	adjective		1	0
négatives	adjective		1	0
négatif	adjective		1	0
mondial	adjective		1	0
négatifs	adjective		1	0
situation	noun		1	0
rapport	noun		1	0
type	noun		1	0
espace	noun		1	0
espaces	noun		1	0
situations	noun		1	0
exemple	noun		1	0
conseil	noun		1	0
réfléchir	verb		1	0
déjeuner	noun		1	0
courtes	adjective		1	0
pur	adjective		1	0
internationale	adjective		1	0
robes	noun		1	0
vrai	adjective		1	0
pure	adjective		1	0
vraie	adjective		1	0
alcool	noun		1	0
grave	adjective		1	0
internationaux	adjective		1	0
internationales	adjective		1	0
international	adjective		1	0
vérité	noun		1	0
ordre	noun		1	0
jeu	noun		1	0
bruit	noun		1	0
habitude	noun		1	0
effets	noun		1	0
nom	noun		1	0
noms	noun		1	0
jeux	noun		1	0
ordres	noun		1	0
effet	noun		1	0
faits	noun		1	0
créer	verb		1	0
physique	adjective		1	0
neuf	adjective		1	0
prochaine	adjective		1	0
suivants	adjective		1	0
neuve	adjective		1	0
suivantes	adjective		1	0
prochain	adjective		1	0
neuves	adjective		1	0
intéressé	adjective		1	0
intéressée	adjective		1	0
neufs	adjective		1	0
futur	noun		1	0
acte	noun		1	0
preuve	noun		1	0
utilisation	noun		1	0
solutions	noun		1	0
solution	noun		1	0
commentaire	noun		1	0
langue	noun		1	0
entretien	noun		1	0
traduction	noun		1	0
langues	noun		1	0
communication	noun		1	0
presse	noun		1	0
commentaires	noun		1	0
silence	noun		1	0
numéro	noun		1	0
importance	noun		1	0
sujet	noun		1	0
occasion	noun		1	0
expérience	noun		1	0
produits	noun		1	0
produit	noun		1	0
enfance	noun		1	0
histoire	noun		1	0
chapitre	noun		1	0
différence	noun		1	0
décision	noun		1	0
décisions	noun		1	0
nouvelle	noun		1	0
discussion	noun		1	0
imprimer	verb		1	0
conversation	noun		1	0
demande	noun		1	0
secret	noun		1	0
arguments	noun		1	0
argument	noun		1	0
mots	noun		1	0
site	noun		1	0
idée	noun		1	0
idées	noun		1	0
membres	noun		1	0
action	noun		1	0
façon	noun		1	0
système	noun		1	0
membre	noun		1	0
décrire	verb		1	0
découvrir	verb		1	0
classique	adjective		1	0
extraordinaire	adjective		1	0
inconnue	adjective		1	0
salade	noun		1	0
faible	adjective		1	0
original	adjective		1	0
délicieuse	adjective		1	0
jeunes	adjective		1	0
code	noun		1	0
beauté	noun		1	0
mensonge	noun		1	0
exercice	noun		1	0
question	noun		1	0
crier	verb		1	0
titre	noun		1	0
thème	noun		1	0
débat	noun		1	0
message	noun		1	0
messages	noun		1	0
règle	noun		1	0
chance	noun		1	0
niveau	noun		1	0
qualité	noun		1	0
résultats	noun		1	0
résultat	noun		1	0
ombre	noun		1	0
continuer	verb		1	0
jeter	verb		1	0
laisser	verb		1	0
rare	adjective		1	0
curieux	adjective		1	0
naturel	adjective		1	0
modernes	adjective		1	0
capable	adjective		1	0
moderne	adjective		1	0
vide	adjective		1	0
secteur	noun		1	0
explication	noun		1	0
quantité	noun		1	0
danger	noun		1	0
détail	noun		1	0
victoire	noun		1	0
détails	noun		1	0
information	noun		1	0
articles	noun		1	0
article	noun		1	0
rôle	noun		1	0
avenir	noun		1	0
problèmes	noun		1	0
genre	noun		1	0
problème	noun		1	0
efforts	noun		1	0
nécessaire	adjective		1	0
occupé	adjective		1	0
étroit	adjective		1	0
immense	adjective		1	0
national	adjective		1	0
nationale	adjective		1	0
actuelles	adjective		1	0
présent	adjective		1	0
occupée	adjective		1	0
étroits	adjective		1	0
présents	adjective		1	0
lettres	noun		1	0
tout	pronoun		1	0
chacun	pronoun		1	0
soin	noun		1	0
tradition	noun		1	0
difficulté	noun		1	0
projet	noun		1	0
erreur	noun		1	0
projets	noun		1	0
difficultés	noun		1	0
besoin	noun		1	0
décider	verb		1	0
gras	adjective		1	0
ouvert	adjective		1	0
positifs	adjective		1	0
plein	adjective		1	0
double	adjective		1	0
certain	adjective		1	0
positif	adjective		1	0
peur	noun		1	0
respect	noun		1	0
fatigués	adjective		1	0
rêver	verb		1	0
fatiguée	adjective		1	0
horreur	noun		1	0
humeur	noun		1	0
fatigué	adjective		1	0
part	verb		1	0
partons	verb		1	0
arrive	verb		1	0
reviens	verb		1	0
rase	verb		1	0
arrivent	verb		1	0
rases	verb		1	0
rasent	verb		1	0
amitié	noun		1	0
espoir	noun		1	0
surprise	noun		1	0
imagination	noun		1	0
habite	verb		1	0
répond	verb		1	0
utilise	verb		1	0
réponds	verb		1	0
commencent	verb		1	0
mentons	verb		1	0
commencez	verb		1	0
utilisent	verb		1	0
refuse	verb		1	0
suppose	verb		1	0
citrons	noun		1	0
préférez	verb		1	0
émotions	noun		1	0
colère	noun		1	0
pensées	noun		1	0
ennuyeux	adjective		1	0
émotion	noun		1	0
pensée	noun		1	0
baguette	noun		1	0
venez	verb		1	0
viens	verb		1	0
offrez	verb		1	0
vient	verb		1	0
viennent	verb		1	0
offres	verb		1	0
poissons	noun		1	0
joues	verb		1	0
demande	verb		1	0
restent	verb		1	0
plante	verb		1	0
jouez	verb		1	0
content	adjective		1	0
contents	adjective		1	0
contente	adjective		1	0
sommeil	noun		1	0
contentes	adjective		1	0
amour	noun		1	0
sûr	adjective		1	0
sûrs	adjective		1	0
douleur	noun		1	0
banane	noun		1	0
sentiment	noun		1	0
triste	adjective		1	0
boisson	noun		1	0
soupe	noun		1	0
travaille	verb		1	0
sert	verb		1	0
travaillent	verb		1	0
continue	verb		1	0
réserve	verb		1	0
remarque	verb		1	0
repose	verb		1	0
représente	verb		1	0
heureux	adjective		1	0
goût	noun		1	0
heureuse	adjective		1	0
inquiet	adjective		1	0
plaisir	noun		1	0
mémoire	noun		1	0
tranquille	adjective		1	0
amoureuse	adjective		1	0
dîner	noun		1	0
lève	verb		1	0
laissent	verb		1	0
laisse	verb		1	0
passent	verb		1	0
passons	verb		1	0
levons	verb		1	0
pensez	verb		1	0
dépend	verb		1	0
promenez	verb		1	0
levez	verb		1	0
pense	verb		1	0
doux	adjective		1	0
douce	adjective		1	0
