learnable	type	translation	authoritative	is_regex
app	noun		1	0
click	verb		1	0
click	noun		1	0
ruler	noun		1	0
noisy	adjective		1	0
weekend	noun		1	0
angry	adjective		1	0
talks	verb		1	0
heavy	adjective		1	0
shelf	noun		1	0
kind	adjective		1	0
grandparent	noun		1	0
looking	verb		1	0
earrings	noun		1	0
necklace	noun		1	0
socks	noun		1	0
bright	adjective		1	0
photographer	noun		1	0
drawing	verb		1	0
painting	verb		1	0
younger	adjective		1	0
clear	adjective		1	0
lie	verb		1	0
tram	noun		1	0
waiting	verb		1	0
airport	noun		1	0
turn	verb		1	0
laughing	verb		1	0
rap	noun		1	0
enjoy	verb		1	0
climbed	verb		1	0
sweet	adjective		1	0
cuts	verb		1	0
duck	noun		1	0
meat	noun		1	0
fruit	noun		1	0
pick up			1	0
cereal	noun		1	0
grow	verb		1	0
vegetables	noun		1	0
fast	adjective		1	0
pear	noun		1	0
healthy	adjective		1	0
pears	noun		1	0
weekday	noun		1	0
early	adjective		1	0
suppose	verb		1	0
show	verb		1	0
dirty	adjective		1	0
washing	verb		1	0
agree	verb		1	0
mayor	noun		1	0
plan	noun		1	0
plans	noun		1	0
height	noun		1	0
research	noun		1	0
lines	noun		1	0
alcohol	noun		1	0
article	noun		1	0
product	noun		1	0
prize	noun		1	0
costs	verb		1	0
pay	verb		1	0
card	noun		1	0
products	noun		1	0
industry	noun		1	0
trade	noun		1	0
board	noun		1	0
business	noun		1	0
advertisement	noun		1	0
writes	verb		1	0
interview	noun		1	0
price	noun		1	0
chemistry	noun		1	0
weight	noun		1	0
speed	noun		1	0
scientist	noun		1	0
scientists	noun		1	0
plates	noun		1	0
army	noun		1	0
crime	noun		1	0
back	noun		1	0
illness	noun		1	0
nurse	noun		1	0
emergency	noun		1	0
patient	noun		1	0
brain	noun		1	0
patients	noun		1	0
information	noun		1	0
stamps	noun		1	0
messages	noun		1	0
stories	noun		1	0
text	noun		1	0
message	noun		1	0
postcard	noun		1	0
poetry	noun		1	0
photo	noun		1	0
contest	noun		1	0
comes	verb		1	0
photos	noun		1	0
fashion	noun		1	0
collection	noun		1	0
paint	noun		1	0
theater	noun		1	0
goals	noun		1	0
game	noun		1	0
goal	noun		1	0
jump	verb		1	0
raining	verb		1	0
following	verb		1	0
afternoon	noun		1	0
air	noun		1	0
dust	noun		1	0
woods	noun		1	0
universe	noun		1	0
bird	noun		1	0
earth	noun		1	0
plant	noun		1	0
planet	noun		1	0
forest	noun		1	0
grass	noun		1	0
lack	noun		1	0
permission	noun		1	0
exit	noun		1	0
mistakes	noun		1	0
entrance	noun		1	0
mistake	noun		1	0
doubts	noun		1	0
sees	verb		1	0
star	noun		1	0
moon	noun		1	0
light	noun		1	0
rose	noun		1	0
stars	noun		1	0
rain	noun		1	0
flower	noun		1	0
rains	verb		1	0
mountain	noun		1	0
sky	noun		1	0
flowers	noun		1	0
rains	noun		1	0
experiences	noun		1	0
signature	noun		1	0
fear	noun		1	0
experience	noun		1	0
sandwich	noun		1	0
atheist	noun		1	0
hockey	noun		1	0
says	verb		1	0
getting	verb		1	0
believes	verb		1	0
sugar	noun		1	0
puzzle	noun		1	0
faster	adjective		1	0
runs	verb		1	0
swim	verb		1	0
run	verb		1	0
horses	noun		1	0
eraser	noun		1	0
prettier	adjective		1	0
empty	adjective		1	0
blackboard	noun		1	0
spelling	verb		1	0
grammar	noun		1	0
fill	verb		1	0
juice	noun		1	0
brush	verb		1	0
fit	adjective		1	0
hold	verb		1	0
try	verb		1	0
dancer	noun		1	0
poster	noun		1	0
bracelet	noun		1	0
smokes	verb		1	0
quiet	adjective		1	0
carry	verb		1	0
camp	verb		1	0
plate	noun		1	0
election	noun		1	0
court	noun		1	0
elections	noun		1	0
ends	verb		1	0
arguments	noun		1	0
offers	verb		1	0
ham	noun		1	0
barbecue	noun		1	0
melons	noun		1	0
mangos	noun		1	0
fresh	adjective		1	0
butter	noun		1	0
mango	noun		1	0
walking	verb		1	0
dinner	noun		1	0
foggy	adjective		1	0
physics	noun		1	0
distance	noun		1	0
project	noun		1	0
limit	noun		1	0
limits	noun		1	0
unit	noun		1	0
security	noun		1	0
leader	noun		1	0
speech	noun		1	0
war	noun		1	0
tax	noun		1	0
leaders	noun		1	0
salt	noun		1	0
action	noun		1	0
attack	noun		1	0
occasion	noun		1	0
battles	noun		1	0
delivery	noun		1	0
battle	noun		1	0
full	adjective		1	0
discussion	noun		1	0
meeting	noun		1	0
cost	noun		1	0
hate	verb		1	0
contract	noun		1	0
meetings	noun		1	0
promotion	noun		1	0
costs	noun		1	0
details	noun		1	0
technique	noun		1	0
detail	noun		1	0
opinion	noun		1	0
opinions	noun		1	0
economy	noun		1	0
president	noun		1	0
beer	noun		1	0
wine	noun		1	0
appointment	noun		1	0
disease	noun		1	0
ambulance	noun		1	0
accident	noun		1	0
power	noun		1	0
quality	noun		1	0
beauty	noun		1	0
advantage	noun		1	0
advantages	noun		1	0
journalist	noun		1	0
channel	noun		1	0
camera	noun		1	0
instruments	noun		1	0
sound	noun		1	0
instrument	noun		1	0
song	noun		1	0
cameras	noun		1	0
style	noun		1	0
picture	noun		1	0
film	noun		1	0
championship	noun		1	0
athlete	noun		1	0
athletes	noun		1	0
points	noun		1	0
ball	noun		1	0
point	noun		1	0
pass	verb		1	0
jumps	verb		1	0
saying	verb		1	0
happening	verb		1	0
gas	noun		1	0
wind	noun		1	0
fire	noun		1	0
stone	noun		1	0
field	noun		1	0
material	noun		1	0
staff	noun		1	0
memory	noun		1	0
benefits	noun		1	0
write	verb		1	0
smile	noun		1	0
benefit	noun		1	0
title	noun		1	0
wide	adjective		1	0
elevator	noun		1	0
runner	noun		1	0
rugby	noun		1	0
gets	verb		1	0
laptop	noun		1	0
cafeteria	noun		1	0
closet	noun		1	0
pull	verb		1	0
cleaner	adjective		1	0
crazy	adjective		1	0
scarf	noun		1	0
pants	noun		1	0
wearing	verb		1	0
comic	noun		1	0
cartoon	noun		1	0
prefers	verb		1	0
workbook	noun		1	0
vocabulary	noun		1	0
low	adjective		1	0
champagne	noun		1	0
honey	noun		1	0
pretty	adjective		1	0
slice	noun		1	0
slices	noun		1	0
stove	noun		1	0
apple	noun		1	0
breakfast	noun		1	0
mug	noun		1	0
chat	verb		1	0
fly	verb		1	0
luck	noun		1	0
difference	noun		1	0
personality	noun		1	0
differences	noun		1	0
brand	noun		1	0
budget	noun		1	0
stop	noun		1	0
death	noun		1	0
offer	noun		1	0
money	noun		1	0
reasons	noun		1	0
geography	noun		1	0
explains	verb		1	0
egg	noun		1	0
science	noun		1	0
size	noun		1	0
menu	noun		1	0
orange	noun		1	0
law	noun		1	0
listens	verb		1	0
cause	noun		1	0
prince	noun		1	0
neck	noun		1	0
condition	noun		1	0
match	noun		1	0
tennis	noun		1	0
coach	noun		1	0
racket	noun		1	0
volume	noun		1	0
discoveries	noun		1	0
government	noun		1	0
diet	noun		1	0
comments	noun		1	0
flute	noun		1	0
hears	verb		1	0
movie	noun		1	0
audience	noun		1	0
band	noun		1	0
art	noun		1	0
kick	verb		1	0
sport	noun		1	0
gym	noun		1	0
step	noun		1	0
path	noun		1	0
volleyball	noun		1	0
scene	noun		1	0
damage	noun		1	0
religion	noun		1	0
attention	noun		1	0
pays	verb		1	0
circle	noun		1	0
danger	noun		1	0
trend	noun		1	0
land	noun		1	0
river	noun		1	0
sand	noun		1	0
leaf	noun		1	0
leaves	noun		1	0
rivers	noun		1	0
climate	noun		1	0
competitions	noun		1	0
characters	noun		1	0
competition	noun		1	0
character	noun		1	0
shadow	noun		1	0
world	noun		1	0
sea	noun		1	0
pleasure	noun		1	0
secret	noun		1	0
shape	noun		1	0
begins	verb		1	0
knows	verb		1	0
conversation	noun		1	0
surprise	noun		1	0
sun	noun		1	0
tree	noun		1	0
landscape	noun		1	0
attitude	noun		1	0
listen	verb		1	0
cheese	noun		1	0
swims	verb		1	0
equipment	noun		1	0
give	verb		1	0
call	noun		1	0
role	noun		1	0
opportunity	noun		1	0
type	noun		1	0
mind	noun		1	0
public	noun		1	0
couple	noun		1	0
conference	noun		1	0
walks	verb		1	0
person	noun		1	0
babies	noun		1	0
baby	noun		1	0
turtle	noun		1	0
tomato	noun		1	0
returned	verb		1	0
starts	verb		1	0
tests	noun		1	0
examples	noun		1	0
application	noun		1	0
example	noun		1	0
test	noun		1	0
applications	noun		1	0
report	noun		1	0
visits	verb		1	0
puts	verb		1	0
boat	noun		1	0
trains	noun		1	0
train	noun		1	0
travels	verb		1	0
ship	noun		1	0
lamp	noun		1	0
piece	noun		1	0
cellphone	noun		1	0
chains	noun		1	0
chain	noun		1	0
battery	noun		1	0
pieces	noun		1	0
batteries	noun		1	0
route	noun		1	0
right	noun		1	0
museum	noun		1	0
station	noun		1	0
castles	noun		1	0
castle	noun		1	0
capital	noun		1	0
slow	adjective		1	0
t-shirt	noun		1	0
toilet	noun		1	0
sleeps	verb		1	0
doll	noun		1	0
ride	verb		1	0
elephants	noun		1	0
writing	verb		1	0
mirror	noun		1	0
spoons	noun		1	0
clock	noun		1	0
window	noun		1	0
television	noun		1	0
spoon	noun		1	0
windows	noun		1	0
cooks	verb		1	0
offer	verb		1	0
shows	verb		1	0
answers	verb		1	0
soldier	noun		1	0
soldiers	noun		1	0
bosses	noun		1	0
lawyer	noun		1	0
artists	noun		1	0
boss	noun		1	0
hour	noun		1	0
season	noun		1	0
hours	noun		1	0
calendar	noun		1	0
generation	noun		1	0
steak	noun		1	0
sauce	noun		1	0
turtles	noun		1	0
legs	noun		1	0
lips	noun		1	0
arm	noun		1	0
head	noun		1	0
leg	noun		1	0
answer	noun		1	0
apples	noun		1	0
walk	verb		1	0
elephant	noun		1	0
horse	noun		1	0
sunday	noun		1	0
ducks	noun		1	0
bear	noun		1	0
thursday	noun		1	0
tuesday	noun		1	0
waiter	noun		1	0
words	noun		1	0
question	noun		1	0
hand	noun		1	0
selling	verb		1	0
hat	noun		1	0
coat	noun		1	0
hats	noun		1	0
mother	noun		1	0
lot	noun		1	0
brother	noun		1	0
table	noun		1	0
day	noun		1	0
taxi	noun		1	0
parents	noun		1	0
explained	verb		1	0
serves	verb		1	0
returns	verb		1	0
wet	adjective		1	0
receives	verb		1	0
adds	verb		1	0
decided	verb		1	0
follows	verb		1	0
dry	adjective		1	0
asks	verb		1	0
sleep	verb		1	0
find	verb		1	0
talk	verb		1	0
change	verb		1	0
close	adjective		1	0
opens	verb		1	0
turns	verb		1	0
deep	adjective		1	0
include	verb		1	0
includes	verb		1	0
gives	verb		1	0
calls	verb		1	0
hear	verb		1	0
helps	verb		1	0
hundred	numeral		1	0
tells	verb		1	0
creates	verb		1	0
call	verb		1	0
follow	verb		1	0
fail	verb		1	0
return	verb		1	0
takes	verb		1	0
dry	verb		1	0
oil	noun		1	0
sing	verb		1	0
lemon	noun		1	0
bathroom	noun		1	0
finds	verb		1	0
tries	verb		1	0
jeans	noun		1	0
safe	adjective		1	0
meter	noun		1	0
sandwiches	noun		1	0
open	verb		1	0
entered	verb		1	0
reads	verb		1	0
pair	noun		1	0
meal	noun		1	0
south	noun		1	0
ill	adjective		1	0
lets	verb		1	0
writing	verb		1	0
these	pronoun		1	0
small	adjective		1	0
weak	adjective		1	0
serve	verb		1	0
begin	verb		1	0
touch	verb		1	0
appear	verb		1	0
could	verb		1	0
exercise	verb		1	0
understand	verb		1	0
go	verb		1	0
so	adverb		1	0
reach	verb		1	0
recover	verb		1	0
bilingual	adjective		1	0
supports	verb		1	0
boys	noun		1	0
with	preposition		1	0
like	preposition		1	0
books	noun		1	0
hate	verb		1	0
currently	adverb		1	0
sleeping	verb		1	0
food	noun		1	0
arrive	verb		1	0
pay	verb		1	0
leave	verb		1	0
of	preposition		1	0
remember	verb		1	0
working	verb		1	0
whose			1	0
feel	verb		1	0
plays	verb		1	0
first	determiner		1	0
starting	verb		1	0
sharp	adjective		1	0
mark	verb		1	0
wish	verb		1	0
girl	noun		1	0
cook	verb		1	0
water	noun		1	0
wrong	adjective		1	0
build	verb		1	0
raining	verb		1	0
book	noun		1	0
am	verb		1	0
newspaper	noun		1	0
sleep	verb		1	0
walking	verb		1	0
take	verb		1	0
any	determiner		1	0
travel	verb		1	0
whom			1	0
cooking	verb		1	0
just	adverb		1	0
global	adjective		1	0
pure	adjective		1	0
improve	verb		1	0
change	verb		1	0
opening	verb		1	0
say	verb		1	0
performed	verb		1	0
does	verb		1	0
clean	adjective		1	0
whose	pronoun		1	0
try	verb		1	0
what	determiner		1	0
least	adverb		1	0
come	verb		1	0
two	numeral		1	0
study	verb		1	0
doing	verb		1	0
speak	verb		1	0
accept	verb		1	0
decrease	verb		1	0
never	adverb		1	0
drink	verb		1	0
reading	verb		1	0
eating	verb		1	0
presents	verb		1	0
win	verb		1	0
analyze	verb		1	0
continue	verb		1	0
anybody	pronoun		1	0
have	verb		1	0
living	adjective		1	0
out	preposition		1	0
tell	verb		1	0
are	verb		1	0
miss	verb		1	0
well	adverb		1	0
one	numeral		1	0
sum	noun		1	0
into	preposition		1	0
efficient	adjective		1	0
respond	verb		1	0
myself	pronoun		1	0
consider	verb		1	0
supported	verb		1	0
nice	adjective		1	0
assumes	verb		1	0
painting	verb		1	0
wanted	verb		1	0
nor	conjunction		1	0
ever	adverb		1	0
live	verb		1	0
meet	verb		1	0
help	verb		1	0
love	verb		1	0
affect	verb		1	0
write	verb		1	0
people	noun		1	0
call	verb		1	0
raise	verb		1	0
contains	verb		1	0
on	preposition		1	0
all	determiner		1	0
fit	verb		1	0
set	verb		1	0
to	preposition		1	0
wishes	verb		1	0
enter	verb		1	0
can	verb		1	0
give	verb		1	0
fits	verb		1	0
sell	verb		1	0
necessary	adjective		1	0
would	verb		1	0
leaving	verb		1	0
produce	verb		1	0
long	adjective		1	0
anything	pronoun		1	0
put	verb		1	0
talk	verb		1	0
support	verb		1	0
real	adjective		1	0
new	adjective		1	0
paying	verb		1	0
has	verb		1	0
stop	verb		1	0
must	verb		1	0
read	verb		1	0
legal	adjective		1	0
create	verb		1	0
by	preposition		1	0
thinking	verb		1	0
tea	noun		1	0
know	verb		1	0
shut	verb		1	0
yourself	pronoun		1	0
in	preposition		1	0
human	adjective		1	0
you	pronoun		1	0
see	verb		1	0
cheaper	adjective		1	0
cut	verb		1	0
why	adverb		1	0
true	adjective		1	0
whose	determiner		1	0
demands	verb		1	0
avoid	verb		1	0
left	adjective		1	0
about	preposition		1	0
exercises	verb		1	0
add	verb		1	0
tv	noun		1	0
last	determiner		1	0
chinese	adjective		1	0
show	verb		1	0
suffer	verb		1	0
dogs	noun		1	0
short	adjective		1	0
place	verb		1	0
none	pronoun		1	0
military	adjective		1	0
america	proper noun		1	0
ask	verb		1	0
cold	adjective		1	0
strong	adjective		1	0
whenever	conjunction		1	0
present	verb		1	0
need	verb		1	0
or	conjunction		1	0
may	verb		1	0
himself	pronoun		1	0
define	verb		1	0
neither	adverb		1	0
should	verb		1	0
off	preposition		1	0
necessarily	adverb		1	0
rain	verb		1	0
crab	noun		1	0
finish	verb		1	0
belong	verb		1	0
assume	verb		1	0
general	adjective		1	0
touching	verb		1	0
meaning	verb		1	0
informed	verb		1	0
beat	verb		1	0
hard	adjective		1	0
repeat	verb		1	0
cat	noun		1	0
die	verb		1	0
here	adverb		1	0
birds	noun		1	0
teaching	verb		1	0
studying	verb		1	0
calling	verb		1	0
again	adverb		1	0
do	verb		1	0
explain	verb		1	0
feels	verb		1	0
had	verb		1	0
fish	noun		1	0
dog	noun		1	0
newspapers	noun		1	0
against	preposition		1	0
three	numeral		1	0
leaves	verb		1	0
sitting	verb		1	0
cultural	adjective		1	0
bread	noun		1	0
as	adverb		1	0
allows	verb		1	0
keep	verb		1	0
lose	verb		1	0
that	pronoun		1	0
prevent	verb		1	0
learn	verb		1	0
good	adjective		1	0
do	verb		1	0
announce	verb		1	0
forget	verb		1	0
opposite	adjective		1	0
import	verb		1	0
not	adverb		1	0
it	pronoun		1	0
than	conjunction		1	0
yet	adverb		1	0
which	determiner		1	0
wear	verb		1	0
if	conjunction		1	0
'			1	0
tall	adjective		1	0
sets	verb		1	0
wake	verb		1	0
playing	verb		1	0
get	verb		1	0
historical	adjective		1	0
wait	verb		1	0
cats	noun		1	0
large	adjective		1	0
answer	verb		1	0
produces	verb		1	0
which			1	0
tired	adjective		1	0
rent	verb		1	0
increase	verb		1	0
close	verb		1	0
stay	verb		1	0
design	verb		1	0
start	verb		1	0
those	pronoun		1	0
kept	verb		1	0
during	preposition		1	0
choose	verb		1	0
only	adverb		1	0
advertising	verb		1	0
buy	verb		1	0
look	verb		1	0
respect	verb		1	0
serious	adjective		1	0
for	preposition		1	0
cover	verb		1	0
loves	verb		1	0
soup	noun		1	0
visit	verb		1	0
great	adjective		1	0
counts	verb		1	0
they	pronoun		1	0
now	adverb		1	0
wears	verb		1	0
actors	noun		1	0
judges	noun		1	0
professionals	noun		1	0
captains	noun		1	0
farmers	noun		1	0
architect	noun		1	0
farmer	noun		1	0
profession	noun		1	0
waitresses	noun		1	0
guards	noun		1	0
professional	noun		1	0
officers	noun		1	0
officer	noun		1	0
judge	noun		1	0
captain	noun		1	0
guard	noun		1	0
actor	noun		1	0
writer	noun		1	0
career	noun		1	0
director	noun		1	0
author	noun		1	0
models	noun		1	0
works	noun		1	0
authors	noun		1	0
model	noun		1	0
sisters	noun		1	0
decades	noun		1	0
decade	noun		1	0
bit	noun		1	0
seconds	noun		1	0
second	noun		1	0
dad	noun		1	0
siblings	noun		1	0
marriage	noun		1	0
brothers	noun		1	0
daughters	noun		1	0
moments	noun		1	0
stage	noun		1	0
moment	noun		1	0
fair	noun		1	0
birth	noun		1	0
century	noun		1	0
period	noun		1	0
periods	noun		1	0
months	noun		1	0
wednesdays	noun		1	0
time	noun		1	0
night	noun		1	0
coats	noun		1	0
shirts	noun		1	0
suit	noun		1	0
organization	noun		1	0
firm	noun		1	0
organizations	noun		1	0
advertisements	noun		1	0
deals	noun		1	0
contracts	noun		1	0
currencies	noun		1	0
worth	noun		1	0
deal	noun		1	0
agent	noun		1	0
literature	noun		1	0
concerts	noun		1	0
dances	noun		1	0
dance	noun		1	0
fashions	noun		1	0
concert	noun		1	0
theaters	noun		1	0
figure	noun		1	0
games	noun		1	0
smoke	noun		1	0
soil	noun		1	0
forests	noun		1	0
stones	noun		1	0
risk	noun		1	0
risks	noun		1	0
credit	noun		1	0
gold	noun		1	0
cards	noun		1	0
offers	noun		1	0
movies	noun		1	0
music	noun		1	0
violin	noun		1	0
paths	noun		1	0
walk	noun		1	0
player	noun		1	0
sports	noun		1	0
fields	noun		1	0
seas	noun		1	0
a	determiner		1	0
sale	noun		1	0
dollar	noun		1	0
insurance	noun		1	0
dollars	noun		1	0
starts	noun		1	0
actions	noun		1	0
start	noun		1	0
powers	noun		1	0
identity	noun		1	0
qualities	noun		1	0
force	noun		1	0
identities	noun		1	0
look	noun		1	0
actor	noun		1	0
work	verb		1	0
is			1	0
right			1	0
are			1	0
a little	pronoun		1	0
do you speak			1	0
sorry	interjection		1	0
mom	noun		1	0
this			1	0
have	verb		1	0
front desk	noun		1	0
the	determiner		1	0
fascinating	adjective		1	0
over there	adverb		1	0
visa	noun		1	0
cute	adjective		1	0
i would like			1	0
salad	noun		1	0
please	interjection		1	0
thank you	interjection		1	0
delicious	adjective		1	0
pizza	noun		1	0
milan	proper noun		1	0
welcome	adjective		1	0
australia	proper noun		1	0
rome	proper noun		1	0
italy	proper noun		1	0
new york	proper noun		1	0
without	adverb		1	0
london	proper noun		1	0
to go			1	0
check	noun		1	0
canada	proper noun		1	0
my name is	interjection		1	0
good morning	interjection		1	0
professor	noun		1	0
presentations	noun		1	0
explanation	noun		1	0
preparation	noun		1	0
lecture	noun		1	0
produce	verb		1	0
chapter	noun		1	0
word	noun		1	0
idea	noun		1	0
practice	noun		1	0
chapters	noun		1	0
pen	noun		1	0
program	noun		1	0
institute	noun		1	0
pages	noun		1	0
presentation	noun		1	0
objective	noun		1	0
education	noun		1	0
numbers	noun		1	0
adventure	noun		1	0
magazines	noun		1	0
site	noun		1	0
look	verb		1	0
directors	noun		1	0
individual	noun		1	0
hear	verb		1	0
story	noun		1	0
stamp	noun		1	0
access	noun		1	0
channels	noun		1	0
communication	noun		1	0
press	noun		1	0
network	noun		1	0
search	noun		1	0
swimming	verb		1	0
italian	noun		1	0
german	noun		1	0
suits	noun		1	0
roses	noun		1	0
volcano	noun		1	0
mountains	noun		1	0
damages	noun		1	0
symbols	noun		1	0
memories	noun		1	0
possibilities	noun		1	0
hate	noun		1	0
symbol	noun		1	0
possibility	noun		1	0
load	noun		1	0
responsibility	noun		1	0
situations	noun		1	0
interests	noun		1	0
interest	noun		1	0
strength	noun		1	0
joy	noun		1	0
artist	noun		1	0
lawyers	noun		1	0
cooks	noun		1	0
colors	noun		1	0
difficulty	noun		1	0
university	noun		1	0
library	noun		1	0
study	noun		1	0
difficulties	noun		1	0
section	noun		1	0
backpack	noun		1	0
visit	noun		1	0
guide	noun		1	0
motorcycle	noun		1	0
airplane	noun		1	0
citizen	noun		1	0
victims	noun		1	0
foundation	noun		1	0
citizens	noun		1	0
victim	noun		1	0
lady	noun		1	0
boyfriend	noun		1	0
relationship	noun		1	0
magazine	noun		1	0
soap	noun		1	0
root	noun		1	0
bowl	noun		1	0
roots	noun		1	0
place	noun		1	0
address	noun		1	0
church	noun		1	0
churches	noun		1	0
streets	noun		1	0
restaurants	noun		1	0
yard	noun		1	0
novel	noun		1	0
forks	noun		1	0
fork	noun		1	0
bicycles	noun		1	0
committee	noun		1	0
individuals	noun		1	0
girlfriend	noun		1	0
enemies	noun		1	0
motor	noun		1	0
engine	noun		1	0
flag	noun		1	0
machine	noun		1	0
comb	noun		1	0
string	noun		1	0
glasses	noun		1	0
bell	noun		1	0
pans	noun		1	0
pan	noun		1	0
sheet	noun		1	0
palace	noun		1	0
port	noun		1	0
top	noun		1	0
west	noun		1	0
square	noun		1	0
palaces	noun		1	0
journey	noun		1	0
tourist	noun		1	0
departure	noun		1	0
french	noun		1	0
bridge	noun		1	0
italians	noun		1	0
adventures	noun		1	0
plane	noun		1	0
spanish	noun		1	0
vehicle	noun		1	0
vehicles	noun		1	0
portuguese	noun		1	0
visits	noun		1	0
backpacks	noun		1	0
humans	noun		1	0
cultures	noun		1	0
youth	noun		1	0
roof	noun		1	0
pool	noun		1	0
sponge	noun		1	0
towns	noun		1	0
avenue	noun		1	0
corner	noun		1	0
cinema	noun		1	0
prison	noun		1	0
community	noun		1	0
neighborhood	noun		1	0
tower	noun		1	0
towers	noun		1	0
valley	noun		1	0
zone	noun		1	0
coast	noun		1	0
border	noun		1	0
inside	noun		1	0
friend	noun		1	0
foundations	noun		1	0
bag	noun		1	0
razor	noun		1	0
wheel	noun		1	0
telephone	noun		1	0
bar	noun		1	0
region	noun		1	0
district	noun		1	0
island	noun		1	0
bedsheets	noun		1	0
object	noun		1	0
screen	noun		1	0
sofa	noun		1	0
basket	noun		1	0
room	noun		1	0
department	noun		1	0
market	noun		1	0
area	noun		1	0
properties	noun		1	0
office	noun		1	0
property	noun		1	0
buildings	noun		1	0
center	noun		1	0
toothbrush	noun		1	0
sheets	noun		1	0
cabinet	noun		1	0
wheels	noun		1	0
wallets	noun		1	0
house	noun		1	0
ground	noun		1	0
regions	noun		1	0
islands	noun		1	0
departments	noun		1	0
writers	noun		1	0
does	verb		1	0
it	pronoun		1	0
do	verb		1	0
too	adverb		1	0
buy	verb		1	0
closed	verb		1	0
cheap	adjective		1	0
two	numeral		1	0
store	noun		1	0
no	determiner		1	0
doesn't			1	0
everyone	pronoun		1	0
yes	interjection		1	0
anything	pronoun		1	0
do	verb		1	0
all	adjective		1	0
laundry	noun		1	0
what	pronoun		1	0
housework	noun		1	0
best	noun		1	0
new	adjective		1	0
often	adverb		1	0
wash	verb		1	0
buys	verb		1	0
woman	noun		1	0
every	adjective		1	0
many	determiner		1	0
white	adjective		1	0
one-way			1	0
ticket	noun		1	0
united states	proper noun		1	0
round trip			1	0
thank you	noun		1	0
their	determiner		1	0
intelligent	adjective		1	0
three	numeral		1	0
tomatoes	noun		1	0
avocado	noun		1	0
peaches	noun		1	0
strawberries	noun		1	0
english	adjective		1	0
restroom	noun		1	0
one	numeral		1	0
subjects	noun		1	0
you	pronoun		1	0
man	noun		1	0
peach	noun		1	0
pie	noun		1	0
good	adjective		1	0
iced	adjective		1	0
banana	noun		1	0
warm	adjective		1	0
fries	noun		1	0
all right	adjective		1	0
see	verb		1	0
excuse	verb		1	0
how	adverb		1	0
canadian	adjective		1	0
n't	adverb		1	0
've	verb		1	0
out	adverb		1	0
it's			1	0
worn	verb		1	0
someone	pronoun		1	0
's			1	0
who	pronoun		1	0
late	adjective		1	0
a lot			1	0
winter	noun		1	0
everything	pronoun		1	0
no one	pronoun		1	0
that	pronoun		1	0
married	adjective		1	0
england	proper noun		1	0
asked	verb		1	0
was	verb		1	0
this	pronoun		1	0
anyone	pronoun		1	0
missing	adjective		1	0
these	pronoun		1	0
bloody	adjective		1	0
which			1	0
bottom	noun		1	0
bad	adjective		1	0
work	noun		1	0
turn	verb		1	0
don't			1	0
right	adjective		1	0
would	verb		1	0
fishing	verb		1	0
ninth	determiner		1	0
home	adverb		1	0
few	determiner		1	0
eggs	noun		1	0
eighth	determiner		1	0
down	adverb		1	0
'd	verb		1	0
delicious	adjective		1	0
that	conjunction		1	0
blew	verb		1	0
painted	verb		1	0
each	pronoun		1	0
one	pronoun		1	0
early	adverb		1	0
any	determiner		1	0
very	adverb		1	0
alarm	noun		1	0
sounded	verb		1	0
cleaned	verb		1	0
mrs.	proper noun		1	0
them	pronoun		1	0
let	verb		1	0
learning	verb		1	0
something	pronoun		1	0
christmas	proper noun		1	0
mr.	proper noun		1	0
i'm			1	0
past	adjective		1	0
pepper	noun		1	0
most	adverb		1	0
salty	adjective		1	0
th			1	0
ma'am			1	0
sir	noun		1	0
enough	determiner		1	0
pasta	noun		1	0
both	determiner		1	0
right	adverb		1	0
stop	verb		1	0
dances	verb		1	0
all	pronoun		1	0
scotland	proper noun		1	0
japan	proper noun		1	0
of course			1	0
choosing	verb		1	0
choose	verb		1	0
pass	verb		1	0
scottish	adjective		1	0
poor	adjective		1	0
villages	noun		1	0
hurries	verb		1	0
much	adjective		1	0
live	verb		1	0
well	adjective		1	0
because	conjunction		1	0
neighborhoods	noun		1	0
fifties	noun		1	0
sixties	numeral		1	0
fifty	noun		1	0
years	noun		1	0
racket	noun		1	0
matches	noun		1	0
baseball	noun		1	0
fall	noun		1	0
throw	verb		1	0
healthy	adjective		1	0
aches	noun		1	0
can't			1	0
stomachs	noun		1	0
those	pronoun		1	0
better			1	0
isn't			1	0
hurt	verb		1	0
hurts	verb		1	0
smoked	verb		1	0
ice cream	noun		1	0
vacation	noun		1	0
brussels	proper noun		1	0
belgium	proper noun		1	0
less	adjective		1	0
she's			1	0
new orleans	proper noun		1	0
stay	noun		1	0
nationalities	noun		1	0
united kingdom	proper noun		1	0
lost	adjective		1	0
we're			1	0
a.m.	adjective		1	0
spring	noun		1	0
won't	adverb		1	0
tourists	noun		1	0
credit cards	noun		1	0
credit card	noun		1	0
beginning	noun		1	0
leaving	verb		1	0
he's			1	0
today	noun		1	0
meeting	noun		1	0
kidding	verb		1	0
good	noun		1	0
broke	adjective		1	0
arriving	verb		1	0
snowed	verb		1	0
merry	adjective		1	0
each other	pronoun		1	0
listening	verb		1	0
missed	verb		1	0
uncles	noun		1	0
awesome	adjective		1	0
sick of			1	0
they're			1	0
dough	noun		1	0
sour	adjective		1	0
taste	verb		1	0
tasting	verb		1	0
stinky	adjective		1	0
smells	verb		1	0
make	verb		1	0
hear	verb		1	0
yummy	adjective		1	0
cops	noun		1	0
phony	noun		1	0
