learnable	type	translation	authoritative	is_regex
mi piace			1	0
state	verb		1	0
fellini	proper noun		1	0
natale	noun		1	0
aver	verb		1	0
mi	pronoun		1	0
quanto tempo	adverb		1	0
a luca			1	0
dare	verb		1	0
abitare	verb		1	0
vuol	verb		1	0
di quale	adjective		1	0
quale	adjective		1	0
in quale	adjective		1	0
quali	adjective		1	0
con quali	adjective		1	0
da quale	adjective		1	0
quanta	adjective		1	0
quanti	adjective		1	0
quante	adjective		1	0
quanto	adjective		1	0
compito	noun		1	0
errori	noun		1	0
con chi			1	0
a chi			1	0
per chi			1	0
da chi			1	0
erano	verb		1	0
ci piace			1	0
delle			1	0
ti piacciono			1	0
gallo	noun		1	0
pecora	noun		1	0
gallina	noun		1	0
mi piacciono			1	0
stanno	verb		1	0
ci piacciono			1	0
gorilla	noun		1	0
vi piace			1	0
stiamo	verb		1	0
documentari	noun		1	0
mangiando	verb		1	0
stai attenta			1	0
puglia	proper noun		1	0
bari	proper noun		1	0
piemonte	proper noun		1	0
lombardia	proper noun		1	0
po	proper noun		1	0
tevere	proper noun		1	0
liguria	proper noun		1	0
lazio	proper noun		1	0
toscana	proper noun		1	0
alpi	proper noun		1	0
firenze	proper noun		1	0
sto	verb		1	0
a che ora			1	0
ti	pronoun		1	0
era	verb		1	0
qui vicino			1	0
leggendo	verb		1	0
le	pronoun		1	0
zaino	noun		1	0
anch'io			1	0
allegra	adjective		1	0
francese	adjective		1	0
più di			1	0
ventiquattro	numeral		1	0
percento	adverb		1	0
cinquantanove	numeral		1	0
quarantaquattro	numeral		1	0
peperoni	noun		1	0
vorremmo	verb		1	0
degli			1	0
preparare	verb		1	0
a colazione			1	0
alle sette			1	0
a chiave			1	0
trentacinque	numeral		1	0
trentasette	numeral		1	0
trentotto	numeral		1	0
ventitré	numeral		1	0
venticinque	numeral		1	0
ventidue	numeral		1	0
verdi	noun		1	0
a causa			1	0
acque	noun		1	0
per noi			1	0
a scuola			1	0
scrivendo	verb		1	0
giocando	verb		1	0
cavolo	noun		1	0
peperone	noun		1	0
marie	proper noun		1	0
americana	noun		1	0
mi chiamo	verb		1	0
andando	verb		1	0
ti stanno			1	0
piovendo	verb		1	0
suoi	pronoun		1	0
piove	verb		1	0
sete	noun		1	0
vogliono	verb		1	0
signor	noun		1	0
dopodomani	adverb		1	0
sere	noun		1	0
uscite	verb		1	0
secondo	noun		1	0
decorando	verb		1	0
decoro	verb		1	0
decorano	verb		1	0
come va			1	0
crudo	adjective		1	0
vini	noun		1	0
di chi è			1	0
stati uniti			1	0
visitando	verb		1	0
vendendo	verb		1	0
a cena			1	0
passando	verb		1	0
arrivando	verb		1	0
di mia madre			1	0
chiudendo	verb		1	0
vostra	pronoun		1	0
stai	verb		1	0
mie	pronoun		1	0
vostre	pronoun		1	0
vostri	pronoun		1	0
camion	noun		1	0
scendendo	verb		1	0
lavorando	verb		1	0
vostro	pronoun		1	0
telefonando	verb		1	0
arance	noun		1	0
partendo	verb		1	0
pronto	interjection		1	0
a piedi			1	0
al lavoro			1	0
maggiore	proper noun		1	0
sugli	preposition		1	0
da donna			1	0
maleducati	adjective		1	0
ricchi	adjective		1	0
ottimo	adjective		1	0
ottima	adjective		1	0
bevendo	verb		1	0
mi fanno paura			1	0
nevicando	verb		1	0
di mio padre			1	0
ballando	verb		1	0
fuori	preposition		1	0
ed io			1	0
prepariamo	verb		1	0
misto	adjective		1	0
brutte	adjective		1	0
nati	adjective		1	0
mi metto	verb		1	0
di mia zia			1	0
prendendo	verb		1	0
fumando	verb		1	0
alle ragazze			1	0
aiutando	verb		1	0
portando	verb		1	0
lavando	verb		1	0
in mano			1	0
nipoti	noun		1	0
mariti	noun		1	0
visitate	verb		1	0
collega	noun		1	0
cattivo	adjective		1	0
parto	verb		1	0
facendo	verb		1	0
cotti	adjective		1	0
stanco	adjective		1	0
pieni	adjective		1	0
corte	adjective		1	0
tassì	noun		1	0
misti	adjective		1	0
preparate	verb		1	0
crude	adjective		1	0
chiuso	adjective		1	0
lunghi	adjective		1	0
grigi	adjective		1	0
chiuse	adjective		1	0
brutto	adjective		1	0
lenti	adjective		1	0
pulita	adjective		1	0
attente	adjective		1	0
visiti	verb		1	0
calme	adjective		1	0
vicine	noun		1	0
solo	adjective		1	0
mettendo	verb		1	0
vent'	adjective		1	0
aprendo	verb		1	0
tagliando	verb		1	0
contando	verb		1	0
comprando	verb		1	0
ce	pronoun		1	0
saliamo	verb		1	0
affitta	verb		1	0
invii	verb		1	0
trentuno	numeral		1	0
tradizionali	adjective		1	0
ferragosto	noun		1	0
zucche	noun		1	0
occupo	verb		1	0
sposano	verb		1	0
siedono	verb		1	0
pisa	proper noun		1	0
occupando	verb		1	0
chiamate	verb		1	0
dell'			1	0
pizze	noun		1	0
telefonate	verb		1	0
presenti	verb		1	0
balliamo	verb		1	0
conti	verb		1	0
fumiamo	verb		1	0
telefono	verb		1	0
laviamo	verb		1	0
francese	noun		1	0
lavate	verb		1	0
parli	verb		1	0
lavi	verb		1	0
aiutate	verb		1	0
arriviamo	verb		1	0
studiate	verb		1	0
perdendo	verb		1	0
sciarpe	noun		1	0
scatole	noun		1	0
letti	noun		1	0
scaffali	noun		1	0
sedie	noun		1	0
è	verb		1	0
sono	verb		1	0
vestite	verb		1	0
poltrona	noun		1	0
luminose	adjective		1	0
ascensori	noun		1	0
bloccato	verb		1	0
salite	verb		1	0
tetti	noun		1	0
mostriamo	verb		1	0
fazzoletto	noun		1	0
piedi	noun		1	0
sto	verb		1	0
ponti	noun		1	0
malati	adjective		1	0
destro	adjective		1	0
dolori	noun		1	0
cercate	verb		1	0
attraversi	verb		1	0
cravatte	noun		1	0
leggeri	adjective		1	0
jeans	noun		1	0
api	noun		1	0
perdono	verb		1	0
conoscete	verb		1	0
cinghiale	noun		1	0
comodo	adjective		1	0
inviando	verb		1	0
gambe	noun		1	0
cornetto	noun		1	0
cappuccino	noun		1	0
primi	adjective		1	0
vi piacciono			1	0
rondini	noun		1	0
selvaggi	adjective		1	0
puntura	noun		1	0
zanzare	noun		1	0
vespe	noun		1	0
zanzara	noun		1	0
cinghiali	noun		1	0
rondine	noun		1	0
vespa	noun		1	0
scorso	adjective		1	0
occupate	verb		1	0
siedi	verb		1	0
pettino	verb		1	0
sposiamo	verb		1	0
siedo	verb		1	0
sposate	verb		1	0
sposi	verb		1	0
pettinando	verb		1	0
baciando	verb		1	0
comodini	noun		1	0
lenzuoli	noun		1	0
coperte	noun		1	0
comodino	noun		1	0
buia	adjective		1	0
buio	adjective		1	0
rossetto	noun		1	0
utilizzare	verb		1	0
pelle	noun		1	0
stanno	verb		1	0
state	verb		1	0
sinistro	adjective		1	0
televisione	noun		1	0
telegiornale	noun		1	0
guardando	verb		1	0
settantanove	numeral		1	0
cotto	adjective		1	0
cotte	adjective		1	0
cornetti	noun		1	0
cappuccini	noun		1	0
contorno	noun		1	0
ottimi	adjective		1	0
vuota	adjective		1	0
stanchi	adjective		1	0
vuoto	adjective		1	0
pizzeria	noun		1	0
vie	noun		1	0
minigonna	noun		1	0
corta	adjective		1	0
indossando	verb		1	0
collana	noun		1	0
collane	noun		1	0
macelleria	noun		1	0
indirizzo	noun		1	0
mercato	noun		1	0
fruttivendoli	noun		1	0
fruttivendolo	noun		1	0
indirizzi	noun		1	0
pizzerie	noun		1	0
pasticcerie	noun		1	0
banca	noun		1	0
occhi	noun		1	0
provengono	verb		1	0
proviene	verb		1	0
vaporetto	noun		1	0
metro	noun		1	0
metrò	noun		1	0
camera	noun		1	0
camere	noun		1	0
viviamo	verb		1	0
teniamo	verb		1	0
vedono	verb		1	0
lago	noun		1	0
terre	noun		1	0
fiumi	noun		1	0
fiume	noun		1	0
laghi	noun		1	0
risposte	noun		1	0
pigiami	noun		1	0
slip	noun		1	0
mutande	noun		1	0
cassetto	noun		1	0
collant	noun		1	0
reggiseni	noun		1	0
reggiseno	noun		1	0
pigiama	noun		1	0
enormi	adjective		1	0
preferiamo	verb		1	0
vivo	verb		1	0
preferite	verb		1	0
vegetariane	adjective		1	0
vegetariana	adjective		1	0
asini	noun		1	0
oche	noun		1	0
pecore	noun		1	0
galline	noun		1	0
asino	noun		1	0
adriatico	adjective		1	0
navi	noun		1	0
adriatica	adjective		1	0
meridionale	adjective		1	0
mediterraneo	adjective		1	0
colline	noun		1	0
rivedete	verb		1	0
rivediamo	verb		1	0
vestiamo	verb		1	0
sedete	verb		1	0
riposando	verb		1	0
vestendo	verb		1	0
riposate	verb		1	0
luminosa	adjective		1	0
comoda	adjective		1	0
inquilino	noun		1	0
proprietario	noun		1	0
poltrone	noun		1	0
comode	adjective		1	0
luminoso	adjective		1	0
proprietaria	noun		1	0
inquilini	noun		1	0
bloccate	verb		1	0
cantina	noun		1	0
salgono	verb		1	0
portone	noun		1	0
bloccata	verb		1	0
garage	noun		1	0
soffitta	noun		1	0
ascensore	noun		1	0
documentario	noun		1	0
tigri	noun		1	0
gabbia	noun		1	0
capoluogo	noun		1	0
abitanti	noun		1	0
emilia	proper noun		1	0
regioni	noun		1	0
romagna	proper noun		1	0
settentrionale	adjective		1	0
toscani	adjective		1	0
scale	noun		1	0
balconi	noun		1	0
terrazza	noun		1	0
alzi	verb		1	0
trucchi	verb		1	0
trucco	verb		1	0
sveglio	verb		1	0
svegli	verb		1	0
incontrano	verb		1	0
mostro	verb		1	0
prestiamo	verb		1	0
mostrando	verb		1	0
condominio	noun		1	0
stanze	noun		1	0
ingressi	noun		1	0
do	verb		1	0
date	verb		1	0
mesi	noun		1	0
fazzoletti	noun		1	0
raffreddore	noun		1	0
medico	noun		1	0
malato	adjective		1	0
malata	adjective		1	0
denti	noun		1	0
dente	noun		1	0
testa	noun		1	0
pancia	noun		1	0
sangue	noun		1	0
dolore	noun		1	0
cercando	verb		1	0
inviate	verb		1	0
regalano	verb		1	0
regalate	verb		1	0
regalo	verb		1	0
inviamo	verb		1	0
regaliamo	verb		1	0
ore	noun		1	0
preparando	verb		1	0
macedonia	noun		1	0
mista	adjective		1	0
prepara	verb		1	0
cruda	adjective		1	0
tonno	noun		1	0
crudi	adjective		1	0
bracci	noun		1	0
gamba	noun		1	0
bocca	noun		1	0
piede	noun		1	0
naso	noun		1	0
barba	noun		1	0
aspettando	verb		1	0
pagate	verb		1	0
capelli	noun		1	0
elegante	adjective		1	0
chiusi	adjective		1	0
capello	noun		1	0
rispondete	verb		1	0
chiediamo	verb		1	0
attento	adjective		1	0
impermeabile	adjective		1	0
impermeabile	noun		1	0
dolce	noun		1	0
aperitivo	noun		1	0
antipasti	noun		1	0
dolci	noun		1	0
aperitivi	noun		1	0
ordinare	verb		1	0
brutta	adjective		1	0
lenta	adjective		1	0
basse	adjective		1	0
lento	adjective		1	0
acerbe	adjective		1	0
acerbo	adjective		1	0
acerbi	adjective		1	0
bassi	adjective		1	0
manica	noun		1	0
mocassini	noun		1	0
maniche	noun		1	0
panetteria	noun		1	0
aperti	adjective		1	0
negozi	noun		1	0
farmacia	noun		1	0
vetrina	noun		1	0
turistica	adjective		1	0
turistici	adjective		1	0
visitano	verb		1	0
duomo	noun		1	0
musei	noun		1	0
allegri	adjective		1	0
allegre	adjective		1	0
maleducata	adjective		1	0
gentili	adjective		1	0
gentile	adjective		1	0
maestra	noun		1	0
maleducate	adjective		1	0
maestri	noun		1	0
quaderno	noun		1	0
quaderni	noun		1	0
scendono	verb		1	0
scende	verb		1	0
partite	verb		1	0
adulta	adjective		1	0
persone	noun		1	0
adulte	adjective		1	0
adulto	adjective		1	0
pover'	adjective		1	0
colleghi	noun		1	0
colleghe	noun		1	0
soli	adjective		1	0
scarponi	noun		1	0
corsa	noun		1	0
sole	adjective		1	0
monopattino	noun		1	0
motorino	noun		1	0
moto	noun		1	0
maturi	adjective		1	0
matura	adjective		1	0
maturo	adjective		1	0
mature	adjective		1	0
nuvola	noun		1	0
nuvole	noun		1	0
stella	noun		1	0
stelle	noun		1	0
sole	noun		1	0
montagna	noun		1	0
montagne	noun		1	0
attraversa	verb		1	0
raccontiamo	verb		1	0
vita	noun		1	0
racconto	verb		1	0
professor	noun		1	0
camicette	noun		1	0
maglie	noun		1	0
camicetta	noun		1	0
magliette	noun		1	0
maglietta	noun		1	0
cravatta	noun		1	0
cagna	noun		1	0
cavalle	noun		1	0
cavalla	noun		1	0
cagne	noun		1	0
prato	noun		1	0
femmina	noun		1	0
piccione	noun		1	0
figlie	noun		1	0
tengo	verb		1	0
vedete	verb		1	0
perdete	verb		1	0
zebre	noun		1	0
leonessa	noun		1	0
zebra	noun		1	0
vitello	noun		1	0
prosciutto	noun		1	0
cucinando	verb		1	0
spaghetti	noun		1	0
spaghetto	noun		1	0
minestra	noun		1	0
pulito	adjective		1	0
pulite	adjective		1	0
nato	adjective		1	0
rivedere	verb		1	0
pedonali	adjective		1	0
palazzi	noun		1	0
calma	adjective		1	0
pedonale	adjective		1	0
vicino	noun		1	0
giovani	adjective		1	0
bambine	noun		1	0
emanuela	proper noun		1	0
decorare	verb		1	0
bosco	noun		1	0
alberi	noun		1	0
boschi	noun		1	0
albero	noun		1	0
moda	noun		1	0
abitate	verb		1	0
tuta	noun		1	0
tute	noun		1	0
chiudo	verb		1	0
porte	noun		1	0
aprono	verb		1	0
chiudono	verb		1	0
mandarino	noun		1	0
salsa	noun		1	0
mandarini	noun		1	0
aranciata	noun		1	0
totti	proper noun		1	0
studio	noun		1	0
tessuto	noun		1	0
salotti	noun		1	0
caminetto	noun		1	0
tende	noun		1	0
vaniglia	noun		1	0
crostata	noun		1	0
dessert	noun		1	0
arbitri	noun		1	0
arbitro	noun		1	0
calciatore	noun		1	0
calciatori	noun		1	0
calciatrice	noun		1	0
ufficio del turismo	noun		1	0
rimanete	verb		1	0
ordino	verb		1	0
cado	verb		1	0
traversano	verb		1	0
dite	verb		1	0
ordina	verb		1	0
traversare	verb		1	0
diciamo	verb		1	0
cadi	verb		1	0
sigaretta	noun		1	0
articolo	noun		1	0
e-mail	noun		1	0
strane	adjective		1	0
eravamo	verb		1	0
come mai			1	0
buone	adjective		1	0
infine	adverb		1	0
ottocento	numeral		1	0
di più			1	0
sarebbe	verb		1	0
strano	adjective		1	0
tardissimo	adverb		1	0
centosette	numeral		1	0
ce	adverb		1	0
ottocentoventisette	numeral		1	0
da cui			1	0
file	noun		1	0
pechino	proper noun		1	0
saranno	verb		1	0
lo stesso			1	0
si	pronoun		1	0
trecento	numeral		1	0
duecentosei	numeral		1	0
così	conjunction		1	0
macchine	noun		1	0
pensione	noun		1	0
centootto	numeral		1	0
siccome	conjunction		1	0
centoventicinque	numeral		1	0
bianchi	adjective		1	0
informatica	noun		1	0
centosessanta	numeral		1	0
yoga	noun		1	0
novecentouno	numeral		1	0
da quanto tempo			1	0
saresti	verb		1	0
centocinquanta	numeral		1	0
prima o poi			1	0
moltissimo	adverb		1	0
per cui			1	0
freddo	adjective		1	0
la preghiamo	verb		1	0
verso	preposition		1	0
buoni	adjective		1	0
dicendo	verb		1	0
sarà	verb		1	0
poi così			1	0
indietro	adverb		1	0
pochissimo	adverb		1	0
fenice	proper noun		1	0
accidenti	noun		1	0
quelle	pronoun		1	0
potrebbero	verb		1	0
novecento	numeral		1	0
saper	verb		1	0
club	noun		1	0
dunque	conjunction		1	0
appena	conjunction		1	0
perfino	adverb		1	0
potremmo	verb		1	0
quattrocentosettantasei	numeral		1	0
ex	adjective		1	0
prender	verb		1	0
centoventi	numeral		1	0
scendere	verb		1	0
potreste	verb		1	0
sci di fondo			1	0
peggio	adverb		1	0
che	adjective		1	0
bei	adjective		1	0
meno	preposition		1	0
più	adjective		1	0
potresti	verb		1	0
bianco	adjective		1	0
a proposito	adverb		1	0
fegato	noun		1	0
appartamenti	noun		1	0
ora che	conjunction		1	0
dante	proper noun		1	0
su cui			1	0
niente	adjective		1	0
spinaci	noun		1	0
affatto	adverb		1	0
partire	verb		1	0
belle	adjective		1	0
avevo	verb		1	0
centododici	numeral		1	0
tocca a			1	0
accanto	adverb		1	0
compro	verb		1	0
ah	interjection		1	0
come	conjunction		1	0
sé	pronoun		1	0
in cui			1	0
sottosopra	adverb		1	0
madri	noun		1	0
malissimo	adverb		1	0
purtroppo	adverb		1	0
la prego	verb		1	0
metti	verb		1	0
mette	verb		1	0
volentieri	adverb		1	0
centouno	numeral		1	0
tutto il tempo	adverb		1	0
avevano	verb		1	0
fra cui			1	0
appunto	adverb		1	0
attorno	adverb		1	0
quella	pronoun		1	0
mica	adverb		1	0
sacco a pelo			1	0
altrove	adverb		1	0
meno male	adverb		1	0
di cui			1	0
quanto	adverb		1	0
avevamo	verb		1	0
avevi	verb		1	0
da quando			1	0
bretagna	proper noun		1	0
belli	adjective		1	0
cappotti	noun		1	0
preferisco	verb		1	0
aerei	noun		1	0
oh	interjection		1	0
fate	verb		1	0
gonne	noun		1	0
saremmo	verb		1	0
ce			1	0
cinquecento	numeral		1	0
case	noun		1	0
eri	verb		1	0
ci	adverb		1	0
n'	pronoun		1	0
di tanto in tanto			1	0
a cui			1	0
padri	noun		1	0
vorranno	verb		1	0
mezzo	adverb		1	0
di fronte	adverb		1	0
con cui			1	0
eravate	verb		1	0
carta d'identità			1	0
vola	verb		1	0
l'			1	0
fa	verb		1	0
portogallo	proper noun		1	0
vai	verb		1	0
vorrà	verb		1	0
ottocentocinquanta	numeral		1	0
pompei	proper noun		1	0
ve	pronoun		1	0
parlar	verb		1	0
sareste	verb		1	0
settecento	numeral		1	0
che	pronoun		1	0
bell'	adjective		1	0
basta	interjection		1	0
dir	verb		1	0
aveva	verb		1	0
studentesse	noun		1	0
prezzemolo	noun		1	0
avevate	verb		1	0
latino	noun		1	0
carta di credito			1	0
potrebbe	verb		1	0
a lungo	adverb		1	0
meno	adjective		1	0
quello che			1	0
sarei	verb		1	0
centotrenta	numeral		1	0
mila	numeral		1	0
quattrocento	numeral		1	0
intanto	adverb		1	0
password	noun		1	0
avete	verb		1	0
centodieci	numeral		1	0
centonove	numeral		1	0
seicento	numeral		1	0
più	preposition		1	0
su	adverb		1	0
online	adjective		1	0
portate	verb		1	0
hai	verb		1	0
potrei	verb		1	0
quattrocentosei	numeral		1	0
calda	adjective		1	0
erano	verb		1	0
sarebbero	verb		1	0
grandi	adjective		1	0
cruciverba	noun		1	0
zii	noun		1	0
da tempo	adverb		1	0
sono	verb		1	0
rosa	adjective		1	0
passi	verb		1	0
apro	verb		1	0
biglietto	noun		1	0
inglese	adjective		1	0
straniera	noun		1	0
vacanza	noun		1	0
luoghi	noun		1	0
turisti	noun		1	0
valigie	noun		1	0
voli	noun		1	0
isole	noun		1	0
progetti	noun		1	0
vivi	verb		1	0
vicino	adjective		1	0
povera	adjective		1	0
cattiva	adjective		1	0
storica	adjective		1	0
suoniamo	verb		1	0
disegna	verb		1	0
nuotano	verb		1	0
riparano	verb		1	0
riposa	verb		1	0
viaggio	verb		1	0
visito	verb		1	0
dormono	verb		1	0
amica	noun		1	0
fogli	noun		1	0
angoli	noun		1	0
impari	verb		1	0
chiudete	verb		1	0
ascoltano	verb		1	0
cerchi	verb		1	0
paghiamo	verb		1	0
liberi	adjective		1	0
chiavi	noun		1	0
offro	verb		1	0
chiusa	adjective		1	0
ferma	verb		1	0
ritorna	verb		1	0
ritorni	verb		1	0
spazzolini	noun		1	0
muri	noun		1	0
ingegneri	noun		1	0
verde	adjective		1	0
crediamo	verb		1	0
guanto	noun		1	0
corriamo	verb		1	0
straniera	adjective		1	0
settimane	noun		1	0
settimana	noun		1	0
nere	adjective		1	0
usiamo	verb		1	0
aspetto	verb		1	0
guardiamo	verb		1	0
facciamo	verb		1	0
paragrafo	noun		1	0
canta	verb		1	0
individuo	noun		1	0
breve	adjective		1	0
anni	noun		1	0
prendo	verb		1	0
parlano	verb		1	0
regali	noun		1	0
giocano	verb		1	0
forti	adjective		1	0
trovate	verb		1	0
penso	verb		1	0
democratica	adjective		1	0
guardarono	verb		1	0
seguivano	verb		1	0
fisici	adjective		1	0
passammo	verb		1	0
aprì	verb		1	0
mangerebbero	verb		1	0
lavoreranno	verb		1	0
entrerete	verb		1	0
offriremo	verb		1	0
sentirai	verb		1	0
rappresentanti	noun		1	0
parlò	verb		1	0
aspetterai	verb		1	0
penserà	verb		1	0
furbo	adjective		1	0
corrono	verb		1	0
faremmo	verb		1	0
aggiungono	verb		1	0
tenga	verb		1	0
tamburi	noun		1	0
chiamai	verb		1	0
cinquanta	numeral		1	0
potemmo	verb		1	0
chiese	noun		1	0
guardammo	verb		1	0
offrisse	verb		1	0
aspettassi	verb		1	0
rimanessero	verb		1	0
mettessero	verb		1	0
mettessi	verb		1	0
venisse	verb		1	0
stessi	verb		1	0
volessimo	verb		1	0
contratto	noun		1	0
consigli	noun		1	0
angelo	noun		1	0
misi	verb		1	0
perdessi	verb		1	0
indicassi	verb		1	0
perse	verb		1	0
indicai	verb		1	0
provai	verb		1	0
democratici	adjective		1	0
unirono	verb		1	0
scrisse	verb		1	0
giocarono	verb		1	0
guardai	verb		1	0
leggessi	verb		1	0
cambiassi	verb		1	0
unisse	verb		1	0
aspettasse	verb		1	0
servizio	noun		1	0
risorse	noun		1	0
vendite	noun		1	0
stati	noun		1	0
politici	adjective		1	0
morti	noun		1	0
ricordò	verb		1	0
usò	verb		1	0
tenemmo	verb		1	0
credettero	verb		1	0
entrasse	verb		1	0
tenessimo	verb		1	0
sentisse	verb		1	0
pagamento	noun		1	0
incontri	noun		1	0
leggi	noun		1	0
parlamento	noun		1	0
governi	noun		1	0
giudice	noun		1	0
pensò	verb		1	0
arrivarono	verb		1	0
disse	verb		1	0
vide	verb		1	0
conoscemmo	verb		1	0
fece	verb		1	0
foste	verb		1	0
portassimo	verb		1	0
vedessi	verb		1	0
vedesse	verb		1	0
sapessero	verb		1	0
conoscesse	verb		1	0
sapessi	verb		1	0
avessi	verb		1	0
stessero	verb		1	0
fabbrica	noun		1	0
clienti	noun		1	0
documenti	noun		1	0
appuntamenti	noun		1	0
speranze	noun		1	0
morirono	verb		1	0
vollero	verb		1	0
cambiasse	verb		1	0
facesse	verb		1	0
passasse	verb		1	0
attacchi	noun		1	0
patria	noun		1	0
corruzione	noun		1	0
petizione	noun		1	0
colonnelli	noun		1	0
arresto	noun		1	0
democratico	adjective		1	0
sciopero	noun		1	0
destino	noun		1	0
santa	adjective		1	0
trasformazione	noun		1	0
mente	noun		1	0
spirito	noun		1	0
menti	noun		1	0
spiriti	noun		1	0
esistenza	noun		1	0
costruì	verb		1	0
indicò	verb		1	0
suonò	verb		1	0
rispose	verb		1	0
costruimmo	verb		1	0
suonarono	verb		1	0
successe	verb		1	0
persi	verb		1	0
provò	verb		1	0
rispondessi	verb		1	0
provassimo	verb		1	0
suonasse	verb		1	0
succedesse	verb		1	0
costruissero	verb		1	0
perdessimo	verb		1	0
provasse	verb		1	0
perdessero	verb		1	0
rispondesse	verb		1	0
suonassimo	verb		1	0
provassi	verb		1	0
indicasse	verb		1	0
succedessero	verb		1	0
proposta	noun		1	0
impresa	noun		1	0
vive	adjective		1	0
francobollo	noun		1	0
discorsi	noun		1	0
proposte	noun		1	0
conferenza	noun		1	0
denaro	noun		1	0
riunioni	noun		1	0
economia	noun		1	0
finanziamento	noun		1	0
credito	noun		1	0
finanziamenti	noun		1	0
riunione	noun		1	0
tribunale	noun		1	0
negoziazioni	noun		1	0
negoziazione	noun		1	0
giustizia	noun		1	0
repubblica	noun		1	0
rivoluzione	noun		1	0
presidenza	noun		1	0
resistenza	noun		1	0
frontiera	noun		1	0
carcere	noun		1	0
candidati	noun		1	0
esercito	noun		1	0
candidato	noun		1	0
battaglia	noun		1	0
candidata	noun		1	0
eserciti	noun		1	0
politica	noun		1	0
corona	noun		1	0
celebrazione	noun		1	0
simbolo	noun		1	0
memoria	noun		1	0
depressione	noun		1	0
coscienza	noun		1	0
simboli	noun		1	0
religione	noun		1	0
speranza	noun		1	0
preghiera	noun		1	0
anima	noun		1	0
moschea	noun		1	0
meditazione	noun		1	0
meditazioni	noun		1	0
vite	noun		1	0
fede	noun		1	0
dio	noun		1	0
morte	noun		1	0
fantasma	noun		1	0
chiesa	noun		1	0
fantasmi	noun		1	0
dei	noun		1	0
angeli	noun		1	0
cattedrale	noun		1	0
bandiera	noun		1	0
sindacato	noun		1	0
arma	noun		1	0
guerre	noun		1	0
sistema	noun		1	0
sindacati	noun		1	0
armi	noun		1	0
ambasciatore	noun		1	0
sistemi	noun		1	0
guerra	noun		1	0
lessi	verb		1	0
unì	verb		1	0
lesse	verb		1	0
offrii	verb		1	0
finì	verb		1	0
cambiarono	verb		1	0
offrì	verb		1	0
giocò	verb		1	0
scrissi	verb		1	0
unisti	verb		1	0
giocammo	verb		1	0
leggesti	verb		1	0
aprii	verb		1	0
morì	verb		1	0
seguì	verb		1	0
seguirono	verb		1	0
aspettarono	verb		1	0
guardò	verb		1	0
piacque	verb		1	0
aspettai	verb		1	0
aprirono	verb		1	0
decise	verb		1	0
piacquero	verb		1	0
stato	noun		1	0
politica	adjective		1	0
potere	noun		1	0
politico	adjective		1	0
senatrice	noun		1	0
diritto	noun		1	0
diritti	noun		1	0
presidente	noun		1	0
poteri	noun		1	0
strategia	noun		1	0
senatori	noun		1	0
senatore	noun		1	0
visse	verb		1	0
usarono	verb		1	0
passai	verb		1	0
passarono	verb		1	0
entrò	verb		1	0
chiamò	verb		1	0
lavorò	verb		1	0
entrarono	verb		1	0
lavorammo	verb		1	0
chiamarono	verb		1	0
ricordai	verb		1	0
rimase	verb		1	0
diventò	verb		1	0
diventammo	verb		1	0
tenne	verb		1	0
sentimmo	verb		1	0
lasciò	verb		1	0
rimasero	verb		1	0
sentii	verb		1	0
capimmo	verb		1	0
capii	verb		1	0
lasciai	verb		1	0
credemmo	verb		1	0
offrissi	verb		1	0
unissi	verb		1	0
giocasse	verb		1	0
giocassero	verb		1	0
scrivesse	verb		1	0
finissero	verb		1	0
finisse	verb		1	0
offrissero	verb		1	0
leggesse	verb		1	0
leggessero	verb		1	0
cambiassero	verb		1	0
aprisse	verb		1	0
guardasse	verb		1	0
morissi	verb		1	0
aspettassero	verb		1	0
seguisse	verb		1	0
decidesse	verb		1	0
piacesse	verb		1	0
aprissi	verb		1	0
guardassi	verb		1	0
decidessero	verb		1	0
morisse	verb		1	0
aspettassimo	verb		1	0
seguissero	verb		1	0
ricordassi	verb		1	0
entrassero	verb		1	0
usasse	verb		1	0
ricordasse	verb		1	0
chiamasse	verb		1	0
lavorasse	verb		1	0
entrassi	verb		1	0
vivesse	verb		1	0
vivessero	verb		1	0
usassi	verb		1	0
chiamassi	verb		1	0
passassero	verb		1	0
capisse	verb		1	0
diventassero	verb		1	0
rimanesse	verb		1	0
credesse	verb		1	0
capissi	verb		1	0
sentissi	verb		1	0
lasciasse	verb		1	0
diventasse	verb		1	0
tenesse	verb		1	0
credessimo	verb		1	0
diventassi	verb		1	0
valore	noun		1	0
associazione	noun		1	0
commercio	noun		1	0
tassa	noun		1	0
personale	noun		1	0
servizi	noun		1	0
tasse	noun		1	0
venditori	noun		1	0
stipendi	noun		1	0
produzione	noun		1	0
vendita	noun		1	0
venditore	noun		1	0
prodotti	noun		1	0
stipendio	noun		1	0
risorsa	noun		1	0
prezzo	noun		1	0
pagamenti	noun		1	0
organizzazione	noun		1	0
prezzi	noun		1	0
soldi	noun		1	0
uffici	noun		1	0
ufficio	noun		1	0
offerta	noun		1	0
interesse	noun		1	0
finanza	noun		1	0
assicurazione	noun		1	0
mercati	noun		1	0
dirigenza	noun		1	0
mercato	noun		1	0
interessi	noun		1	0
industria	noun		1	0
incontro	noun		1	0
piante	noun		1	0
risponderebbe	verb		1	0
cartoline	noun		1	0
comunicazioni	noun		1	0
traduzione	noun		1	0
cartolina	noun		1	0
ventosa	adjective		1	0
